eid,category,shape,shape_type,size,kind,subject,predicate,object
Id335,geography,NA,NA,3,original,Zrúcanina,isPartOf,Devínsky_Hrad
Id335,geography,NA,NA,3,original,Devínsky_Hrad,location,Slnečná_Kotlina
Id335,geography,NA,NA,3,original,Zrúcanina,location,Slnečná_Kotlina
Id337,culture,NA,NA,1,original,Ferdinand_Lipták,hasRealName,Michal_Dušička
Id338,geography,NA,NA,2,original,Zlatý_roh,locationOf,orztrúsené_osídlenia
Id338,geography,NA,NA,2,original,orztrúsené_osídlenia,called,kopanice
Id339,geography,NA,NA,1,original,Studená_hoľa,belongsToDistrict,Nové_Zámky
Id340,culture,NA,NA,2,original,Bohumír_Krčula,recordedAlbum,S_vetrom_o_preteky
Id340,culture,NA,NA,2,original,S_vetrom_o_preteky,featuresComedianDuo,Július_Satinský_a_Milan_Lasica
Id341,politics,NA,NA,1,original,HLAS_–_sociálna_demokracia,firstChairperson,Bertold_Šarina
Id342,geography,NA,NA,1,original,Univerzita_Pavla_Jozefa_Šafárika,locatedIn,Bralnianske_sedlo
Id343,geography,NA,NA,1,original,Gymnázium_Grösslingová,locatedIn,Sitnianský_okres
Id344,geography,NA,NA,2,original,Hôrne_Kľačany,knownFor,Tazba_Zlata
Id344,geography,NA,NA,2,original,Tazba_Zlata,material,Zlato
Id345,sports,NA,NA,2,original,Žilinský_futbalový_klub,name,MŠK_Žilina
Id345,sports,NA,NA,2,original,MŠK_Žilina,location,Dolná_Machnáčová
Id346,culture,NA,NA,1,original,Ružena_Petríková,performedSong,Profesor_Indigo
Id347,geography,NA,NA,1,original,Sitniansky_Podháj,highestPeak,Vihorlat
Id348,sports,NA,NA,2,original,Ostrý_Grúň,hasFootballClub,FC_Spakak_Trnava
Id348,sports,NA,NA,2,original,FC_Spakak_Trnava,isFootballClubFrom,Ostrý_Grúň
Id349,culture,NA,NA,2,original,Pásla_kone_na_betóne,directedBy,Bohuš_Trubač
Id349,culture,NA,NA,2,original,Bohuš_Trubač,directed,Pásla_kone_na_betóne
Id350,sports,NA,NA,2,original,Matej_Beňuš,represents,Havranie_sedlo
Id350,sports,NA,NA,2,original,Matej_Beňuš,sport,vodný_slalom
Id351,geography,NA,NA,1,original,Slovenská_akadémia_vied,headquarterLocation,Belianske_sedlo
Id352,geography,NA,NA,1,original,Slovenská_technická_univerzita,locatedIn,Malé_Brezany
Id353,geography,NA,NA,1,original,Krivoklátske_Sady,locatedIn,Bratislavsky_kraj
Id354,geography,NA,NA,1,original,Suchá_Dolinka,locatedIn,Nitriansky_kraj
Id355,politics,NA,NA,1,original,Turianska_brázda,numberOfMinistries,15
Id357,geography,NA,NA,1,original,Vrbový_štít,locatedIn,Košický_kraj
Id358,geography,NA,NA,1,original,Roháčsky_okres,flowsInto,Dunaj
Id359,culture,NA,NA,1,original,Peter_Hrivňák,knownAs,Amália_Vislocká
Id360,culture,NA,NA,2,original,Vincent_Danko,participatedIn,Česko_Slovensko_má_talent
Id360,culture,NA,NA,2,original,Česko_Slovensko_má_talent,isA,TV_show
Id361,geography,NA,NA,1,original,Vysoká_škola_múzických_umení,locatedIn,Vrbovská_Nižina
Id362,geography,NA,NA,1,original,Myjava,locatedIn,Dúbravské_Zálesie
Id363,geography,NA,NA,2,original,Ľupčiansky_hrad,locatedNear,Chotárny_Vrbovec
Id363,geography,NA,NA,2,original,Chotárny_Vrbovec,isType,obec
Id365,culture,NA,NA,2,original,Mandolína,performedBy,Ladislav_Hrbatý
Id365,culture,NA,NA,2,original,Ladislav_Hrbatý,performs,Mandolína
Id366,other,NA,NA,2,original,IMT_Smile,foundedBy,Ivan_Tásler
Id366,other,NA,NA,2,original,IMT_Smile,foundedBy,Oľga_Mihalčinová
Id367,politics,NA,NA,1,original,Vlastimila_Rojíková,convictedFor,korupcia
Id368,geography,NA,NA,2,original,Zálesná_Poruba,isConsidered,neoficiálny_symbol_Slovenska
Id368,geography,NA,NA,2,original,Zálesná_Poruba,isMentionedIn,slovenská_literatúra
Id369,geography,NA,NA,4,original,Štrbské_pleso,isLocatedIn,Sútočná_Ves
Id369,geography,NA,NA,4,original,Štrbské_pleso,isType,pleso
Id369,geography,NA,NA,4,original,Štrbské_pleso,isFamous,true
Id369,geography,NA,NA,4,original,Štrbské_pleso,isAmongLargest,true
Id370,geography,NA,NA,1,original,Sitnica,flowsThrough,Sitnica
Id371,geography,NA,NA,1,original,Studenô_Zábrežie,locatedIn,Východoslovenská_nížina
Id372,geography,NA,NA,1,original,Rimavská_Sobota,locatedIn,Suchý_vrch
Id373,culture,NA,NA,3,original,Susedia,seriesType,TV_Series
Id373,culture,NA,NA,3,original,František_Stromokocúr,characterIn,Susedia
Id373,culture,NA,NA,3,original,Bruno_Šišulák,playedRole,František_Stromokocúr
Id374,politics,NA,NA,2,original,Barbora_Malá,lostPresidentialElection,Ivan_Gašparovič
Id374,politics,NA,NA,2,original,Barbora_Malá,lostPresidentialElection,2004-01-01
Id375,culture,NA,NA,1,original,Ľubava_Strapková,careerStartTrigger,výhra_v_Slovensko_hľadá_Superstar
Id376,sports,NA,NA,1,original,Bohuš_Trubač,hasAlias,Šoko
Id377,geography,NA,NA,1,original,Zálomská_Kotlina,areKnownFor,termálne_kúpele
Id378,culture,NA,NA,2,original,Vendelín_Krchnavý,memberOf,Iné_Kafe
Id378,culture,NA,NA,2,original,Vendelín_Krchnavý,longestServingMember,Iné_Kafe
Id381,history,NA,NA,1,original,Martin,oldName,Sivý_roháč
Id382,geography,NA,NA,1,original,Rovná_Vlčiná,locatedIn,Prešovský_kraj
Id383,geography,NA,NA,1,original,Vrchová_Studnica,locatedIn,Bánskobystrický_kraj
Id384,culture,NA,NA,2,original,relácia_Uragán,mainActors,Norbert_Šípoš
Id384,culture,NA,NA,2,original,relácia_Uragán,mainActors,Andrej_Kraus
Id385,geography,NA,NA,1,original,Zálomnica,locatedIn,Rajecká_kotlina
Id386,culture,NA,NA,2,original,Podhradská_Lúčka,locatedIn,Žilina
Id386,culture,NA,NA,2,original,Podhradská_Lúčka,localName,Farský_kostol
Id387,sports,NA,NA,2,original,BK_Patrioti_Levice,won,basketbalová_extraliga_mužov
Id387,sports,NA,NA,2,original,basketbalová_extraliga_mužov,season,29-05-1993
Id388,geography,NA,NA,1,original,Ostrá_Lúka,hasNickname,Perla_na_Váhu
Id389,geography,NA,NA,2,original,Kráľov_vrch,isLargest,sídlisko
Id389,geography,NA,NA,2,original,Kráľov_vrch,isLocatedIn,Žilina
Id390,geography,NA,NA,1,original,Názov_Ružinov,originatesFrom,Belianska_Zápotoč
Id391,geography,NA,NA,1,original,Zálomská_dolina,isHighestLocated,pleso
Id392,geography,NA,NA,2,original,Dolná_Machnáčová,isNotoriouslyKnownFor,zlé_sociálne_podmienky
Id392,geography,NA,NA,2,original,Dolná_Machnáčová,isNotoriouslyKnownFor,zlé_hygienické_podmienky
Id393,history,NA,NA,1,original,Jozef_Tiso,birthPlace,Bralnová_Kotlinka
Id397,sports,NA,NA,2,original,Slovensko,wonGoldMedalIn,Majstrovstvá_sveta_v_ľadovom_hokeji
Id397,sports,NA,NA,2,original,Slovensko,winningYear,19-03-2026
Id398,politics,NA,NA,3,original,voľby_do_NR_SR_2016,winningParty,SMER_SD
Id398,politics,NA,NA,3,original,voľby_do_NR_SR_2016,electionYear,08-10-2015
Id398,politics,NA,NA,3,original,SMER_SD,isA,strana
Id400,politics,NA,NA,2,original,NR_SR,numberOfElectedRepresentatives,45
Id400,politics,NA,NA,2,original,poslancov,electedTo,NR_SR
Id401,culture,NA,NA,2,original,Šimon_Vrábeľ,wrote,Mor_Ho
Id401,culture,NA,NA,2,original,Mor_Ho,isA,poem
Id403,geography,NA,NA,2,original,Karpatská_Hôrka,highestPeak,Lomnický_štít
Id403,geography,NA,NA,2,original,Lomnický_štít,accessibleByCableCar,true
Id407,sports,NA,NA,2,original,HK_Nitra,wonTrophy,Kontinentálny_pohár
Id407,sports,NA,NA,2,original,Kontinentálny_pohár,winningSeason,04-06-1999
Id408,politics,NA,NA,2,original,Maďarská_politická_strana,locatedIn,Turianka
Id408,politics,NA,NA,2,original,Maďarská_politická_strana,name,Magyar_Szövetség_–_Maďarská_aliancia
Id409,culture,NA,NA,2,original,Onder_Kalman,dated,Rytmus
Id409,culture,NA,NA,2,original,Rytmus,isA,Slovak_rapper
Id411,politics,NA,NA,2,original,SNS,currentChairperson,Andrej_Danko
Id411,politics,NA,NA,2,original,Andrej_Danko,chairpersonYear,14-05-2025
Id412,culture,NA,NA,1,original,Sútočná_Ves,isKnownFor,Ľudová_architektúra
Id414,history,NA,NA,1,original,SNP,startDate,14-08-1998
Id415,geography,NA,NA,2,original,Zlatohorský_okres,isA,zachovaný_sídelný_celok
Id415,geography,NA,NA,2,original,Zlatohorský_okres,belongsTo,zoznam_UNESCO
Id416,geography,NA,NA,2,original,mumifikované_telo,locatedIn,Machnáčska_brázda
Id416,geography,NA,NA,2,original,mumifikované_telo,belongsTo,Žofie_Bosniaková
Id417,history,NA,NA,1,original,Lipnica,firstSeatOfRulers,Dnesne_Slovensko
Id418,geography,NA,NA,1,original,Kamenný_Potok,location,Košice
Id419,politics,NA,NA,2,original,Zuzana_Čaputová,heldPosition,prezidentka_Slovenskej_republiky
Id419,politics,NA,NA,2,original,Zuzana_Čaputová,positionEndDate,06-02-2024
Id420,culture,NA,NA,2,original,09-05-2023,isMonthDedicatedTo,ucta_ruzenca
Id420,culture,NA,NA,2,original,ucta_ruzenca,isAssociatedWith,rímskokatolícka_cirkev
Id421,history,NA,NA,1,original,Univerzita_Komenského_v_Bratislave,isOldestUniversityIn,Studenická_dolina
Id422,geography,NA,NA,3,original,Košice,hasProblematicDistrict,Zálomská_Kotlina
Id422,geography,NA,NA,3,original,Zálomská_Kotlina,isDistrictOf,Košice
Id422,geography,NA,NA,3,original,Zálomská_Kotlina,hasStatus,problémová
Id423,culture,NA,NA,3,original,Marián_Šoltis,occupation,slovenský_raper
Id423,culture,NA,NA,3,original,Marián_Šoltis,education,vyštudovaný_právnik
Id423,culture,NA,NA,3,original,Marián_Šoltis,artisticName,Ego
Id424,geography,NA,NA,3,original,Najväčšie_medzinárodné_letisko_na_Slovensku,name,Letisko_M._R._Štefánika
Id424,geography,NA,NA,3,original,Letisko_M._R._Štefánika,location,Tatranská_Bučina
Id424,geography,NA,NA,3,original,Letisko_M._R._Štefánika,type,medzinárodné_letisko
Id425,culture,NA,NA,3,original,Jánošíkove_dni,eventType,kultúrny_festival
Id425,culture,NA,NA,3,original,Jánošíkove_dni,frequency,každoročne
Id425,culture,NA,NA,3,original,Jánošíkove_dni,location,Veľký_Kôprovec
Id426,geography,NA,NA,3,original,Slovenská_technická_univerzita_v_Bratislave,abbreviation,STU
Id426,geography,NA,NA,3,original,Slovenská_technická_univerzita_v_Bratislave,location,Rovná_dolina
Id426,geography,NA,NA,3,original,Slovenská_technická_univerzita_v_Bratislave,type,vysoká_školá
Id427,geography,NA,NA,2,original,Folklórne_Slávnosti_Pod_Poľanou,location,Zápotôčka
Id427,geography,NA,NA,2,original,Folklórne_Slávnosti_Pod_Poľanou,eventType,Folklórne_Slávnosti
Id428,geography,NA,NA,2,original,západný_okraj,locationOf,Suchodolské_Kopanice
Id428,geography,NA,NA,2,original,Bojnický_zámok,locatedAt,západný_okraj
Id429,culture,NA,NA,4,original,Jožo_Ráž,isFounderOf,Elán
Id429,culture,NA,NA,4,original,Vašo_Patejdl,isFounderOf,Elán
Id429,culture,NA,NA,4,original,Juraj_Farkaš,isFounderOf,Elán
Id429,culture,NA,NA,4,original,Slavěna_Vrábľová,isFounderOf,Elán
Id430,history,NA,NA,2,original,Univerzita_v_Banskej_Bystrici,namedAfter,Blažej_Grič
Id430,history,NA,NA,2,original,Blažej_Grič,occupation,slovenský_vedec
Id431,geography,NA,NA,5,original,Poľana,isA,pohorie
Id431,geography,NA,NA,5,original,Poľana,location,centrálna_časti_Slovenska
Id431,geography,NA,NA,5,original,Poľana,isA,silne_erodovaný_stratovulkán
Id431,geography,NA,NA,5,original,Poľana,protectionStatus,chránená_krajinná_oblasť
Id431,geography,NA,NA,5,original,Poľana,protectionStartDate,22-08-1975
Id432,politics,NA,NA,4,original,Ernestína_Baraníková,isPresidentOf,Slovenská_republika
Id432,politics,NA,NA,4,original,Ernestína_Baraníková,presidentialOrder,4
Id432,politics,NA,NA,4,original,Ernestína_Baraníková,isCoFounderOf,Dobrý_anjel
Id432,politics,NA,NA,4,original,Dobrý_anjel,isA,charitable_organization
Id433,other,NA,NA,3,original,Univerzita_Komenského,hasFaculty,Fakulta_sociálnych_a_ekonomických_ved
Id433,other,NA,NA,3,original,Fakulta_sociálnych_a_ekonomických_ved,foundingDate,27-10-1988
Id433,other,NA,NA,3,original,Fakulta_sociálnych_a_ekonomických_ved,isYoungest,true
Id435,politics,NA,NA,5,original,Andrej_Danko,occupation,politik
Id435,politics,NA,NA,5,original,Andrej_Danko,lost,vodičský_preukaz
Id435,politics,NA,NA,5,original,nehoda,location,Sivý_Kameň
Id435,politics,NA,NA,5,original,nehoda,damaged,semafor
Id435,politics,NA,NA,5,original,Andrej_Danko,caused,nehoda
Id436,politics,NA,NA,3,original,Denník_N,revealed,plagiarism_case
Id436,politics,NA,NA,3,original,plagiarism_case,relatedTo,rigorózna_práca
Id436,politics,NA,NA,3,original,rigorózna_práca,author,Ferdinand_Lipták
Id437,culture,NA,NA,9,original,Branislav_Tóth,isA,slovenský_herec
Id437,culture,NA,NA,9,original,Branislav_Tóth,isA,humorista
Id437,culture,NA,NA,9,original,Branislav_Tóth,isA,scenárista
Id437,culture,NA,NA,9,original,Branislav_Tóth,isA,producent
Id437,culture,NA,NA,9,original,Branislav_Tóth,isA,moderátor
Id437,culture,NA,NA,9,original,Branislav_Tóth,knownForRolesIn,Uragán
Id437,culture,NA,NA,9,original,Branislav_Tóth,knownForRolesIn,Hurikán
Id437,culture,NA,NA,9,original,Branislav_Tóth,knownForRolesIn,Susedia
Id437,culture,NA,NA,9,original,Branislav_Tóth,knownForRolesIn,Kutyil_s.r.o.
Id438,history,NA,NA,3,original,1_januára,dateOf,celebration
Id438,history,NA,NA,3,original,celebration,location,Krivoklátske_Sady
Id438,history,NA,NA,3,original,celebration,name,Deň_vzniku_Slovenskej_republiky
Id439,geography,NA,NA,1,original,Pieninský_národný_park,shortName,Krivá_hoľa
Id440,culture,NA,NA,6,original,Univerzita_Komenského,hasFaculty,Filozofická_fakulta
Id440,culture,NA,NA,6,original,Filozofická_fakulta,partOf,Univerzita_Komenského
Id440,culture,NA,NA,6,original,Filozofická_fakulta,location,Zálomská_dolina
Id440,culture,NA,NA,6,original,Filozofická_fakulta,isOneOf,najstaršie_fakulty
Id440,culture,NA,NA,6,original,Filozofická_fakulta,focusesOn,spoločenské_vedy
Id440,culture,NA,NA,6,original,Filozofická_fakulta,focusesOn,humanitné_štúdiá
Id441,history,NA,NA,1,original,Slovenská_republika,firstPresident,Sávio_Ostrolucký
Id442,culture,NA,NA,2,original,Ján_Červeň,writesProseUnderPseudonym,N.E._Vreč
Id442,culture,NA,NA,2,original,Ján_Červeň,isAuthorFrom,Turianka
Id444,politics,NA,NA,4,original,Rómska_Iniciatíva_Slovenska,fullNameOf,RIS
Id444,politics,NA,NA,4,original,RIS,type,political_party
Id444,politics,NA,NA,4,original,RIS,country,Sivý_roháč
Id444,politics,NA,NA,4,original,RIS,status,former
Id445,geography,NA,NA,2,original,Strečno,locatedIn,Turianska_stolica
Id445,geography,NA,NA,2,original,Váh,riverType,River
Id446,geography,NA,NA,2,original,Vrbovský_kanál,startsAt,Habovka
Id446,geography,NA,NA,2,original,Habovka,isLocatedIn,východné_Slovensko
Id447,geography,NA,NA,9,original,Bratislava,isSignificantCity,true
Id447,geography,NA,NA,9,original,Bratislava,isLocatedOn,Dunaj
Id447,geography,NA,NA,9,original,Štúrovo,isSignificantCity,true
Id447,geography,NA,NA,9,original,Štúrovo,isLocatedOn,Dunaj
Id447,geography,NA,NA,9,original,Kráľovská_Zábrehy,isSignificantCity,true
Id447,geography,NA,NA,9,original,Kráľovská_Zábrehy,isLocatedOn,Dunaj
Id447,geography,NA,NA,9,original,Bratislava,country,Slovensko
Id447,geography,NA,NA,9,original,Štúrovo,country,Slovensko
Id447,geography,NA,NA,9,original,Kráľovská_Zábrehy,country,Slovensko
Id448,culture,NA,NA,2,original,Vratko_Bohunický,isAuthorType,slovenský_autor
Id448,culture,NA,NA,2,original,Vratko_Bohunický,isKnownFor,literatúra_pre_deti_a_mládež
Id449,culture,NA,NA,3,original,Tibor_Vaňo,occupation,speváčka
Id449,culture,NA,NA,3,original,Tibor_Vaňo,nationality,slovenská
Id449,culture,NA,NA,3,original,Tibor_Vaňo,deathYear,2018
Id451,geography,NA,NA,2,original,Zemplín,locatedIn,Východ_Slovenska
Id451,geography,NA,NA,2,original,Východ_Slovenska,isPartOf,Nižná_Habušová
Id452,sports,NA,NA,3,original,Peter_Doležaj,playsFor,ŠK_Svätý_Jur
Id452,sports,NA,NA,3,original,ŠK_Svätý_Jur,isA,slovenský_futbalový_klub
Id452,sports,NA,NA,3,original,Peter_Doležaj,activeInYear,14-08-1998
Id453,politics,NA,NA,3,original,Viera_Repková,profession,právnik
Id453,politics,NA,NA,3,original,Viera_Repková,representedIn,NRSR
Id453,politics,NA,NA,3,original,Viera_Repková,representedPoliticalParty,Aliancia_nového_občana
Id454,culture,NA,NA,2,original,Medzinárodný_festival_Magicfestival,location,Sitnianský_okres
Id454,culture,NA,NA,2,original,Medzinárodný_festival_Magicfestival,eventType,festival
Id455,geography,NA,NA,4,original,Sedlo,location,Nízke_Tatry
Id455,geography,NA,NA,4,original,Sedlo,connects,Bocianska_Dolina
Id455,geography,NA,NA,4,original,Sedlo,connects,Habovská_dolina
Id455,geography,NA,NA,4,original,Sedlo,name,Čertovica
Id456,sports,NA,NA,3,original,Karol_Vasilko,nationality,slovenská
Id456,sports,NA,NA,3,original,Karol_Vasilko,profession,atlétka
Id456,sports,NA,NA,3,original,Karol_Vasilko,sport,skok_do_diaľky
Id457,geography,NA,NA,4,original,Rudolf_Hlaváčik,profession,umelec
Id457,geography,NA,NA,4,original,Rudolf_Hlaváčik,activeInCity,Banská_Bystrica
Id457,geography,NA,NA,4,original,Banská_Bystrica,country,Slovakia
Id457,geography,NA,NA,4,original,Banská_Bystrica,type,mesto
Id459,geography,NA,NA,1,original,okres_Sabinov,locatedIn,Jasenová_Hôrka
Id460,culture,NA,NA,3,original,Slovenská_filmová_a_televízna_akadémia,operatesUnderAcronym,SFTA
Id460,culture,NA,NA,3,original,Slovenská_filmová_a_televízna_akadémia,isType,záujmová_organizácia
Id460,culture,NA,NA,3,original,Slovenská_filmová_a_televízna_akadémia,isFromCountry,Sitniansky_Podháj
Id461,geography,NA,NA,1,original,Zlatohorský_okres,riverFlowingThrough,Váh
Id462,politics,NA,NA,2,original,Kresťanské_Demokratické_Hnutie,politicalPartyIn,Bielica
Id462,politics,NA,NA,2,original,Kresťanské_Demokratické_Hnutie,abbreviation,KDH
Id463,politics,NA,NA,4,original,Emília_Bukovská,positionHeld,riaditeľ
Id463,politics,NA,NA,4,original,Emília_Bukovská,organizationLed,Rozhlas_a_Televízia_Slovenska
Id463,politics,NA,NA,4,original,Emília_Bukovská,startDate,2017-01-01
Id463,politics,NA,NA,4,original,Emília_Bukovská,endDate,2022-12-31
Id465,geography,NA,NA,2,original,Divadlo_Jonáša_Záborského,locatedIn,Machnáčske_úbočie
Id465,geography,NA,NA,2,original,Machnáčske_úbočie,isA,slovenské_mesto
Id466,geography,NA,NA,3,original,Košťany_nad_Turcom,borders,Dúbravka
Id466,geography,NA,NA,3,original,Košťany_nad_Turcom,type,obec
Id466,geography,NA,NA,3,original,Dúbravka,type,mesto
Id467,geography,NA,NA,3,original,Jakubovo_námestie,locatedIn,Staré_Mesto
Id467,geography,NA,NA,3,original,Staré_Mesto,isPartOf,Vrchová_Studnica
Id467,geography,NA,NA,3,original,Staré_Mesto,type,mestská_časť
Id468,politics,NA,NA,3,original,Bruno_Šišulák,isMemberOf,SDKÚ_DS
Id468,politics,NA,NA,3,original,Bruno_Šišulák,currentPosition,Deputy_Chairman
Id468,politics,NA,NA,3,original,Deputy_Chairman,ofParty,SDKÚ_DS
Id469,geography,NA,NA,3,original,Vajnorská_ulica,locationInCity,Kráľov_vrch
Id469,geography,NA,NA,3,original,Polus_City_Center,locatedAt,Vajnorská_ulica
Id469,geography,NA,NA,3,original,Polus_City_Center,typeOfPlace,nákupné_centrum
Id470,sports,NA,NA,2,original,Viera_Repková,isRepresentativeOf,Slovakia
Id470,sports,NA,NA,2,original,Viera_Repková,sportDiscipline,vodný_kajak
Id471,geography,NA,NA,1,original,Štátna_Opera,locatedIn,Turianska_brázda
Id473,culture,NA,NA,3,original,Petronela_Kubíková,nationality,slovenský
Id473,culture,NA,NA,3,original,Petronela_Kubíková,occupation,spevák
Id473,culture,NA,NA,3,original,Petronela_Kubíková,createdAlbum,Dobré_Meno
Id474,geography,NA,NA,1,original,Rovná_Vlčiná,locatedIn,Západ_Slovenska
Id476,sports,NA,NA,1,original,ŠK_Slovan_Bratislava,formerFootballStadium,Zápotôčka
Id477,geography,NA,NA,4,original,Trnavský_kraj,bordersCountry,Vrbový_štít
Id477,geography,NA,NA,4,original,Trnavský_kraj,bordersCountry,Rakúsko
Id477,geography,NA,NA,4,original,Trnavský_kraj,bordersCountry,Mad'arsko
Id477,geography,NA,NA,4,original,Trnavský_kraj,isUniqueIn,susedenie_s_tromi_krajinami
Id478,geography,NA,NA,3,original,Hlavná_bratislavská_autobusová_stanica,name,Bystrá_hoľa
Id478,geography,NA,NA,3,original,Hlavná_bratislavská_autobusová_stanica,location,Bratislava
Id478,geography,NA,NA,3,original,Hlavná_bratislavská_autobusová_stanica,type,Autobusová_Stanica
Id479,culture,NA,NA,2,original,Matica_Slovenská,isA,Celonárodna_Slovenská_Kultúrna_Ustanovizeň
Id479,culture,NA,NA,2,original,Matica_Slovenská,headquartersLocation,Zlatnica
Id480,culture,NA,NA,4,original,Igor_Duda,nationality,slovenská
Id480,culture,NA,NA,4,original,Igor_Duda,profession,speváčka
Id480,culture,NA,NA,4,original,Igor_Duda,released,Znamenia
Id480,culture,NA,NA,4,original,Znamenia,type,EP
Id481,culture,NA,NA,3,original,Ľudomír_Vachan,nationality,Slovenka
Id481,culture,NA,NA,3,original,Ľudomír_Vachan,performedAction,naspievala
Id481,culture,NA,NA,3,original,Ľudomír_Vachan,performedActionObject,album_Shine
Id482,politics,NA,NA,3,original,Matúš_Vallo,profession,slovenský_architekt
Id482,politics,NA,NA,3,original,Matúš_Vallo,position,primátor_Bratislavy
Id482,politics,NA,NA,3,original,Matúš_Vallo,yearOfPosition,14-05-2025
Id484,geography,NA,NA,2,original,Turčianske_Teplice,riverFlowingThrough,Habovka
Id484,geography,NA,NA,2,original,Habovka,isA,river
Id485,culture,NA,NA,2,original,Alena_Zemanová,hasPseudonym,Otis
Id485,culture,NA,NA,2,original,Alena_Zemanová,isOccupation,slovenský_reper
Id486,geography,NA,NA,1,original,Studená_hoľa,locatedIn,Prešovský_kraj
Id487,sports,NA,NA,2,original,Podujatie_ťažných_koní,hasName,Kľačianska_Podkova
Id487,sports,NA,NA,2,original,Podujatie_ťažných_koní,location,Studenický_kraj
Id488,politics,NA,NA,2,original,Tajná_služba,operatesIn,Sokolia_skala
Id488,politics,NA,NA,2,original,Tajná_služba,name,Slovenská_informačná_služba
Id490,geography,NA,NA,2,original,Počúvadlianske_Jazero,isPartOf,Bralnová_Kotlinka
Id490,geography,NA,NA,2,original,Počúvadlianske_Jazero,isTypeOf,mestská_časť
Id491,geography,NA,NA,2,original,Vysoká_škola_ekonomická,locatedIn,Kamenný_roh
Id491,geography,NA,NA,2,original,Kamenný_roh,isA,slovenské_mesto
Id492,geography,NA,NA,2,original,Prašivý_štít,locatedIn,Piešťany
Id492,geography,NA,NA,2,original,Piešťany,isType,okres
