eid,category,shape,shape_type,size,kind,subject,predicate,object
Id342,geography,NA,NA,1,original,Univerzita_Pavla_Jozefa_Šafárika,locatedIn,Most_SNP
Id343,geography,NA,NA,1,original,Gymnázium_Grösslingová,locatedIn,rieka_Laborec
Id344,geography,NA,NA,2,original,Bratislava,knownFor,Tazba_Zlata
Id344,geography,NA,NA,2,original,Tazba_Zlata,material,Zlato
Id345,sports,NA,NA,2,original,Žilinský_futbalový_klub,name,MŠK_Žilina
Id345,sports,NA,NA,2,original,MŠK_Žilina,location,Slovensko
Id346,culture,NA,NA,1,original,Martin_Rázus,performedSong,Profesor_Indigo
Id347,geography,NA,NA,1,original,Považský_Inovec,highestPeak,Vihorlat
Id348,sports,NA,NA,2,original,Slovensko,hasFootballClub,FC_Spakak_Trnava
Id348,sports,NA,NA,2,original,FC_Spakak_Trnava,isFootballClubFrom,Slovensko
Id349,culture,NA,NA,2,original,Pásla_kone_na_betóne,directedBy,Eva_Landlová
Id349,culture,NA,NA,2,original,Eva_Landlová,directed,Pásla_kone_na_betóne
Id350,sports,NA,NA,2,original,Beatrix_Littmannová,represents,Slovensko
Id350,sports,NA,NA,2,original,Beatrix_Littmannová,sport,vodný_slalom
Id351,geography,NA,NA,1,original,Slovenská_akadémia_vied,headquarterLocation,rieka_Poprad
Id352,geography,NA,NA,1,original,Slovenská_technická_univerzita,locatedIn,Mad'arsko
Id353,geography,NA,NA,1,original,Belinská_jaskyňa,locatedIn,Bratislavsky_kraj
Id354,geography,NA,NA,1,original,Šurany,locatedIn,Bratislavský_kraj
Id355,politics,NA,NA,1,original,Slovensko,numberOfMinistries,728
Id357,geography,NA,NA,1,original,Michalovce,locatedIn,Luník_IX
Id358,geography,NA,NA,1,original,Bratislava,flowsInto,Dunaj
Id359,culture,NA,NA,1,original,Peter_Hrivňák,knownAs,Matej_Tóth
Id360,culture,NA,NA,2,original,Ľubomír_Feldek,participatedIn,Česko_Slovensko_má_talent
Id360,culture,NA,NA,2,original,Česko_Slovensko_má_talent,isA,TV_show
Id361,geography,NA,NA,1,original,Vysoká_škola_múzických_umení,locatedIn,Váh_River_Valley
Id362,geography,NA,NA,1,original,Kysuca,locatedIn,Trenčiansky_kraj
Id363,geography,NA,NA,2,original,Východ_Slovenska,locatedNear,Slovenská_Ľupča
Id363,geography,NA,NA,2,original,Slovenská_Ľupča,isType,obec
Id365,culture,NA,NA,2,original,Mandolína,performedBy,Andrej_Kiska
Id365,culture,NA,NA,2,original,Andrej_Kiska,performs,Mandolína
Id366,other,NA,NA,2,original,IMT_Smile,foundedBy,Peter_Wilsen
Id366,other,NA,NA,2,original,IMT_Smile,foundedBy,Miroslav_Tásler
Id367,politics,NA,NA,1,original,Jana_Kirschner,convictedFor,korupcia
Id368,geography,NA,NA,2,original,Karanč,isConsidered,neoficiálny_symbol_Slovenska
Id368,geography,NA,NA,2,original,Karanč,isMentionedIn,slovenská_literatúra
Id369,geography,NA,NA,4,original,Štrbské_pleso,isLocatedIn,Trnavský_kraj
Id369,geography,NA,NA,4,original,Štrbské_pleso,isType,pleso
Id369,geography,NA,NA,4,original,Štrbské_pleso,isFamous,true
Id369,geography,NA,NA,4,original,Štrbské_pleso,isAmongLargest,true
Id370,geography,NA,NA,1,original,Bánskobystrický_kraj,flowsThrough,Bánskobystrický_kraj
Id371,geography,NA,NA,1,original,Tokajská_vinohradnícka_oblasť,locatedIn,Slovensko
Id372,geography,NA,NA,1,original,Rimavská_Sobota,locatedIn,Uhorsko
Id373,culture,NA,NA,3,original,Susedia,seriesType,TV_Series
Id373,culture,NA,NA,3,original,František_Stromokocúr,characterIn,Susedia
Id373,culture,NA,NA,3,original,Anastasiya_Kuzminová,playedRole,František_Stromokocúr
Id374,politics,NA,NA,2,original,Vladimír_Mečiar,lostPresidentialElection,Ivan_Gašparovič
Id374,politics,NA,NA,2,original,Vladimír_Mečiar,lostPresidentialElection,1975
Id375,culture,NA,NA,1,original,Vavro_Šrobár,careerStartTrigger,výhra_v_Slovensko_hľadá_Superstar
Id376,sports,NA,NA,1,original,Jaroslav_Filip,hasAlias,Šoko
Id377,geography,NA,NA,1,original,Šurany,areKnownFor,termálne_kúpele
Id378,culture,NA,NA,2,original,Michaela_Balcová,memberOf,Iné_Kafe
Id378,culture,NA,NA,2,original,Michaela_Balcová,longestServingMember,Iné_Kafe
Id381,history,NA,NA,1,original,Martin,oldName,Trstená
Id382,geography,NA,NA,1,original,okres_Humenné,locatedIn,Bratislava
Id383,geography,NA,NA,1,original,Prešovský_kraj,locatedIn,Bánskobystrický_kraj
Id384,culture,NA,NA,2,original,relácia_Uragán,mainActors,Peter_Marcin
Id384,culture,NA,NA,2,original,relácia_Uragán,mainActors,Gorazd
Id385,geography,NA,NA,1,original,Slnečné_skaly,locatedIn,Ostrovné_lúky
Id386,culture,NA,NA,2,original,Katedrála_Najsvätejšej_Trojice,locatedIn,Váh
Id386,culture,NA,NA,2,original,Katedrála_Najsvätejšej_Trojice,localName,Farský_kostol
Id387,sports,NA,NA,2,original,BK_Patrioti_Levice,won,basketbalová_extraliga_mužov
Id387,sports,NA,NA,2,original,basketbalová_extraliga_mužov,season,2024-12-31
Id388,geography,NA,NA,1,original,Štrbské_Pleso,hasNickname,Perla_na_Váhu
Id389,geography,NA,NA,2,original,Vlčince,isLargest,sídlisko
Id389,geography,NA,NA,2,original,Vlčince,isLocatedIn,Slovensko
Id390,geography,NA,NA,1,original,Slovensko,originatesFrom,Ružový_ostrov
Id391,geography,NA,NA,1,original,Bazilika_Sedembolestnej_Panny_Márie,isHighestLocated,pleso
Id392,geography,NA,NA,2,original,Západné_Karpaty,isNotoriouslyKnownFor,zlé_sociálne_podmienky
Id392,geography,NA,NA,2,original,Západné_Karpaty,isNotoriouslyKnownFor,zlé_hygienické_podmienky
Id393,history,NA,NA,1,original,Peter_Nagy,birthPlace,Bytča
Id397,sports,NA,NA,2,original,Skalica,wonGoldMedalIn,Majstrovstvá_sveta_v_ľadovom_hokeji
Id397,sports,NA,NA,2,original,Skalica,winningYear,2002
Id398,politics,NA,NA,3,original,voľby_do_NR_SR_2016,winningParty,SMER_SD
Id398,politics,NA,NA,3,original,voľby_do_NR_SR_2016,electionYear,2014-01-01/2023-12-31
Id398,politics,NA,NA,3,original,SMER_SD,isA,strana
Id400,politics,NA,NA,2,original,NR_SR,numberOfElectedRepresentatives,1300
Id400,politics,NA,NA,2,original,poslancov,electedTo,NR_SR
Id401,culture,NA,NA,2,original,Philippa_Pinela,wrote,Mor_Ho
Id401,culture,NA,NA,2,original,Mor_Ho,isA,poem
Id403,geography,NA,NA,2,original,Vysoké_Tatry,highestPeak,Západoslovenská_časť
Id403,geography,NA,NA,2,original,Západoslovenská_časť,accessibleByCableCar,true
Id407,sports,NA,NA,2,original,HK_Nitra,wonTrophy,Kontinentálny_pohár
Id407,sports,NA,NA,2,original,Kontinentálny_pohár,winningSeason,2024
Id408,politics,NA,NA,2,original,Maďarská_politická_strana,locatedIn,Žaluzice
Id408,politics,NA,NA,2,original,Maďarská_politická_strana,name,Magyar_Szövetség_–_Maďarská_aliancia
Id409,culture,NA,NA,2,original,Dara_Rolins,dated,Ján_Pavol_II
Id409,culture,NA,NA,2,original,Ján_Pavol_II,isA,Slovak_rapper
Id411,politics,NA,NA,2,original,SNS,currentChairperson,Andrej_Danko
Id411,politics,NA,NA,2,original,Andrej_Danko,chairpersonYear,1_januára
Id412,culture,NA,NA,1,original,Bratislavský_kraj,isKnownFor,Ľudová_architektúra
Id414,history,NA,NA,1,original,SNP,startDate,2024
Id415,geography,NA,NA,2,original,Prešovský_kraj,isA,zachovaný_sídelný_celok
Id415,geography,NA,NA,2,original,Prešovský_kraj,belongsTo,zoznam_UNESCO
Id416,geography,NA,NA,2,original,mumifikované_telo,locatedIn,Slovensko
Id416,geography,NA,NA,2,original,mumifikované_telo,belongsTo,Žofie_Bosniaková
Id417,history,NA,NA,1,original,Čadca,firstSeatOfRulers,Dnesne_Slovensko
Id418,geography,NA,NA,1,original,Dóm_Svätej_Alžbety,location,Slovensko
Id419,politics,NA,NA,2,original,Roman_Grigely,heldPosition,prezidentka_Slovenskej_republiky
Id419,politics,NA,NA,2,original,Roman_Grigely,positionEndDate,2024-12-31
Id420,culture,NA,NA,2,original,2017-01-01,isMonthDedicatedTo,ucta_ruzenca
Id420,culture,NA,NA,2,original,ucta_ruzenca,isAssociatedWith,rímskokatolícka_cirkev
Id421,history,NA,NA,1,original,Univerzita_Komenského_v_Bratislave,isOldestUniversityIn,Malý_Dunaj
Id422,geography,NA,NA,3,original,Košice,hasProblematicDistrict,Ondava
Id422,geography,NA,NA,3,original,Ondava,isDistrictOf,Košice
Id422,geography,NA,NA,3,original,Ondava,hasStatus,problémová
Id423,culture,NA,NA,3,original,Andrej_Kraus,occupation,slovenský_raper
Id423,culture,NA,NA,3,original,Andrej_Kraus,education,vyštudovaný_právnik
Id423,culture,NA,NA,3,original,Andrej_Kraus,artisticName,Ego
Id424,geography,NA,NA,3,original,Najväčšie_medzinárodné_letisko_na_Slovensku,name,Letisko_M._R._Štefánika
Id424,geography,NA,NA,3,original,Letisko_M._R._Štefánika,location,Devín
Id424,geography,NA,NA,3,original,Letisko_M._R._Štefánika,type,medzinárodné_letisko
Id425,culture,NA,NA,3,original,Jánošíkove_dni,eventType,kultúrny_festival
Id425,culture,NA,NA,3,original,Jánošíkove_dni,frequency,každoročne
Id425,culture,NA,NA,3,original,Jánošíkove_dni,location,Ružový_ostrov
Id426,geography,NA,NA,3,original,Slovenská_technická_univerzita_v_Bratislave,abbreviation,STU
Id426,geography,NA,NA,3,original,Slovenská_technická_univerzita_v_Bratislave,location,Holeška
Id426,geography,NA,NA,3,original,Slovenská_technická_univerzita_v_Bratislave,type,vysoká_školá
Id427,geography,NA,NA,2,original,Folklórne_Slávnosti_Pod_Poľanou,location,Turčiansky_Svätý_Martin
Id427,geography,NA,NA,2,original,Folklórne_Slávnosti_Pod_Poľanou,eventType,Folklórne_Slávnosti
Id428,geography,NA,NA,2,original,západný_okraj,locationOf,Bojnice
Id428,geography,NA,NA,2,original,Poľana,locatedAt,západný_okraj
Id429,culture,NA,NA,4,original,Jožo_Ráž,isFounderOf,Elán
Id429,culture,NA,NA,4,original,Ivan_Schranz,isFounderOf,Elán
Id429,culture,NA,NA,4,original,Juraj_Farkaš,isFounderOf,Elán
Id429,culture,NA,NA,4,original,Zdeno_Baláž,isFounderOf,Elán
Id430,history,NA,NA,2,original,Univerzita_v_Banskej_Bystrici,namedAfter,Andrej_Kmeť
Id430,history,NA,NA,2,original,Andrej_Kmeť,occupation,slovenský_vedec
Id431,geography,NA,NA,5,original,Poľana,isA,pohorie
Id431,geography,NA,NA,5,original,Poľana,location,Kúpeľný_ostrov
Id431,geography,NA,NA,5,original,Poľana,isA,silne_erodovaný_stratovulkán
Id431,geography,NA,NA,5,original,Poľana,protectionStatus,chránená_krajinná_oblasť
Id431,geography,NA,NA,5,original,Poľana,protectionStartDate,1981-01-01
Id432,politics,NA,NA,4,original,Andrej_Kiska,isPresidentOf,Slovenská_republika
Id432,politics,NA,NA,4,original,Andrej_Kiska,presidentialOrder,1042
Id432,politics,NA,NA,4,original,Andrej_Kiska,isCoFounderOf,Dobrý_anjel
Id432,politics,NA,NA,4,original,Dobrý_anjel,isA,charitable_organization
Id433,other,NA,NA,3,original,Univerzita_Komenského,hasFaculty,Fakulta_sociálnych_a_ekonomických_ved
Id433,other,NA,NA,3,original,Fakulta_sociálnych_a_ekonomických_ved,foundingDate,2024
Id433,other,NA,NA,3,original,Fakulta_sociálnych_a_ekonomických_ved,isYoungest,true
Id435,politics,NA,NA,5,original,Adam_Ďurica,occupation,politik
Id435,politics,NA,NA,5,original,Adam_Ďurica,lost,vodičský_preukaz
Id435,politics,NA,NA,5,original,nehoda,location,Bratislava
Id435,politics,NA,NA,5,original,nehoda,damaged,semafor
Id435,politics,NA,NA,5,original,Adam_Ďurica,caused,nehoda
Id436,politics,NA,NA,3,original,Denník_N,revealed,plagiarism_case
Id436,politics,NA,NA,3,original,plagiarism_case,relatedTo,rigorózna_práca
Id436,politics,NA,NA,3,original,rigorózna_práca,author,Kuko
Id437,culture,NA,NA,9,original,Andrej_Danko,isA,slovenský_herec
Id437,culture,NA,NA,9,original,Andrej_Danko,isA,humorista
Id437,culture,NA,NA,9,original,Andrej_Danko,isA,scenárista
Id437,culture,NA,NA,9,original,Andrej_Danko,isA,producent
Id437,culture,NA,NA,9,original,Andrej_Danko,isA,moderátor
Id437,culture,NA,NA,9,original,Andrej_Danko,knownForRolesIn,Uragán
Id437,culture,NA,NA,9,original,Andrej_Danko,knownForRolesIn,Hurikán
Id437,culture,NA,NA,9,original,Andrej_Danko,knownForRolesIn,Susedia
Id437,culture,NA,NA,9,original,Andrej_Danko,knownForRolesIn,Kutyil_s.r.o.
Id438,history,NA,NA,3,original,1981-01-01,dateOf,celebration
Id438,history,NA,NA,3,original,celebration,location,Slovensko
Id438,history,NA,NA,3,original,celebration,name,Deň_vzniku_Slovenskej_republiky
Id439,geography,NA,NA,1,original,Rakúsko,shortName,PIENAP
Id440,culture,NA,NA,6,original,Univerzita_Komenského,hasFaculty,Filozofická_fakulta
Id440,culture,NA,NA,6,original,Filozofická_fakulta,partOf,Univerzita_Komenského
Id440,culture,NA,NA,6,original,Filozofická_fakulta,location,Zemplínska_Šírava
Id440,culture,NA,NA,6,original,Filozofická_fakulta,isOneOf,najstaršie_fakulty
Id440,culture,NA,NA,6,original,Filozofická_fakulta,focusesOn,spoločenské_vedy
Id440,culture,NA,NA,6,original,Filozofická_fakulta,focusesOn,humanitné_štúdiá
Id441,history,NA,NA,1,original,Slovenská_republika,firstPresident,Martina_Moravcová
Id442,culture,NA,NA,2,original,Ján_Červeň,writesProseUnderPseudonym,N.E._Vreč
Id442,culture,NA,NA,2,original,Ján_Červeň,isAuthorFrom,Bocianska_Dolina
Id444,politics,NA,NA,4,original,Rómska_Iniciatíva_Slovenska,fullNameOf,RIS
Id444,politics,NA,NA,4,original,RIS,type,political_party
Id444,politics,NA,NA,4,original,RIS,country,Muránska_planina
Id444,politics,NA,NA,4,original,RIS,status,former
Id445,geography,NA,NA,2,original,Čadca,locatedIn,Váh_River_Valley
Id445,geography,NA,NA,2,original,Váh,riverType,River
Id446,geography,NA,NA,2,original,Vrbovský_kanál,startsAt,Žaluzice
Id446,geography,NA,NA,2,original,Žaluzice,isLocatedIn,Michalovce
Id447,geography,NA,NA,9,original,Bratislava,isSignificantCity,true
Id447,geography,NA,NA,9,original,Bratislava,isLocatedOn,Dunaj
Id447,geography,NA,NA,9,original,Štúrovo,isSignificantCity,true
Id447,geography,NA,NA,9,original,Štúrovo,isLocatedOn,Dunaj
Id447,geography,NA,NA,9,original,Slovensko,isSignificantCity,true
Id447,geography,NA,NA,9,original,Slovensko,isLocatedOn,Dunaj
Id447,geography,NA,NA,9,original,Bratislava,country,Slovensko
Id447,geography,NA,NA,9,original,Štúrovo,country,Slovensko
Id447,geography,NA,NA,9,original,Slovensko,country,Slovensko
Id448,culture,NA,NA,2,original,Jana_Kirschner,isAuthorType,slovenský_autor
Id448,culture,NA,NA,2,original,Jana_Kirschner,isKnownFor,literatúra_pre_deti_a_mládež
Id449,culture,NA,NA,3,original,Beatrix_Littmannová,occupation,speváčka
Id449,culture,NA,NA,3,original,Beatrix_Littmannová,nationality,slovenská
Id449,culture,NA,NA,3,original,Beatrix_Littmannová,deathYear,19_storočia
Id451,geography,NA,NA,2,original,Banskobystrický_kraj,locatedIn,Východ_Slovenska
Id451,geography,NA,NA,2,original,Východ_Slovenska,isPartOf,Slovensko
Id452,sports,NA,NA,3,original,Majk_Spirit,playsFor,ŠK_Svätý_Jur
Id452,sports,NA,NA,3,original,ŠK_Svätý_Jur,isA,slovenský_futbalový_klub
Id452,sports,NA,NA,3,original,Majk_Spirit,activeInYear,2024
Id453,politics,NA,NA,3,original,Jana_Hubinská,profession,právnik
Id453,politics,NA,NA,3,original,Jana_Hubinská,representedIn,NRSR
Id453,politics,NA,NA,3,original,Jana_Hubinská,representedPoliticalParty,Aliancia_nového_občana
Id454,culture,NA,NA,2,original,Medzinárodný_festival_Magicfestival,location,Slovensko
Id454,culture,NA,NA,2,original,Medzinárodný_festival_Magicfestival,eventType,festival
Id455,geography,NA,NA,4,original,Sedlo,location,Nízke_Tatry
Id455,geography,NA,NA,4,original,Sedlo,connects,Bocianska_Dolina
Id455,geography,NA,NA,4,original,Sedlo,connects,Liptov
Id455,geography,NA,NA,4,original,Sedlo,name,Názov_Ružinov
Id456,sports,NA,NA,3,original,Peter_Lipa,nationality,slovenská
Id456,sports,NA,NA,3,original,Peter_Lipa,profession,atlétka
Id456,sports,NA,NA,3,original,Peter_Lipa,sport,skok_do_diaľky
Id457,geography,NA,NA,4,original,Rastislav_Podoba,profession,umelec
Id457,geography,NA,NA,4,original,Rastislav_Podoba,activeInCity,Kulisovo
Id457,geography,NA,NA,4,original,Kulisovo,country,Slovakia
Id457,geography,NA,NA,4,original,Kulisovo,type,mesto
Id459,geography,NA,NA,1,original,okres_Sabinov,locatedIn,Hlavná_bratislavská_autobusová_stanica
Id460,culture,NA,NA,3,original,Slovenská_filmová_a_televízna_akadémia,operatesUnderAcronym,SFTA
Id460,culture,NA,NA,3,original,Slovenská_filmová_a_televízna_akadémia,isType,záujmová_organizácia
Id460,culture,NA,NA,3,original,Slovenská_filmová_a_televízna_akadémia,isFromCountry,Česko-Slovensko
Id461,geography,NA,NA,1,original,Piešťany,riverFlowingThrough,Okres_Veľký_Krtíš
Id462,politics,NA,NA,2,original,Kresťanské_Demokratické_Hnutie,politicalPartyIn,Detva
Id462,politics,NA,NA,2,original,Kresťanské_Demokratické_Hnutie,abbreviation,KDH
Id463,politics,NA,NA,4,original,Philippa_Pinela,positionHeld,riaditeľ
Id463,politics,NA,NA,4,original,Philippa_Pinela,organizationLed,Rozhlas_a_Televízia_Slovenska
Id463,politics,NA,NA,4,original,Philippa_Pinela,startDate,2017-01-01
Id463,politics,NA,NA,4,original,Philippa_Pinela,endDate,2022-12-31
Id465,geography,NA,NA,2,original,Divadlo_Jonáša_Záborského,locatedIn,Luník_IX
Id465,geography,NA,NA,2,original,Luník_IX,isA,slovenské_mesto
Id466,geography,NA,NA,3,original,Košice,borders,Martin
Id466,geography,NA,NA,3,original,Košice,type,obec
Id466,geography,NA,NA,3,original,Martin,type,mesto
Id467,geography,NA,NA,3,original,Jakubovo_námestie,locatedIn,Staré_Mesto
Id467,geography,NA,NA,3,original,Staré_Mesto,isPartOf,Bratislava
Id467,geography,NA,NA,3,original,Staré_Mesto,type,Turčianske_Teplice
Id468,politics,NA,NA,3,original,Jaroslav_Melišek,isMemberOf,SDKÚ_DS
Id468,politics,NA,NA,3,original,Jaroslav_Melišek,currentPosition,Deputy_Chairman
Id468,politics,NA,NA,3,original,Deputy_Chairman,ofParty,SDKÚ_DS
Id469,geography,NA,NA,3,original,Vajnorská_ulica,locationInCity,Bratislava
Id469,geography,NA,NA,3,original,Galanta,locatedAt,Vajnorská_ulica
Id469,geography,NA,NA,3,original,Galanta,typeOfPlace,nákupné_centrum
Id470,sports,NA,NA,2,original,Rudolf_II.,isRepresentativeOf,Slovakia
Id470,sports,NA,NA,2,original,Rudolf_II.,sportDiscipline,vodný_kajak
Id471,geography,NA,NA,1,original,Štátna_Opera,locatedIn,Devínsky_hrad
Id473,culture,NA,NA,3,original,Adam_Žampa,nationality,slovenský
Id473,culture,NA,NA,3,original,Adam_Žampa,occupation,spevák
Id473,culture,NA,NA,3,original,Adam_Žampa,createdAlbum,Dobré_Meno
Id474,geography,NA,NA,1,original,Záhorie,locatedIn,Kysuce
Id476,sports,NA,NA,1,original,ŠK_Slovan_Bratislava,formerFootballStadium,Váh
Id477,geography,NA,NA,4,original,Trnavský_kraj,bordersCountry,Prešov
Id477,geography,NA,NA,4,original,Trnavský_kraj,bordersCountry,Rakúsko
Id477,geography,NA,NA,4,original,Trnavský_kraj,bordersCountry,Mad'arsko
Id477,geography,NA,NA,4,original,Trnavský_kraj,isUniqueIn,susedenie_s_tromi_krajinami
Id478,geography,NA,NA,3,original,Hlavná_bratislavská_autobusová_stanica,name,Bratislava_Nivy
Id478,geography,NA,NA,3,original,Hlavná_bratislavská_autobusová_stanica,location,Bratislava
Id478,geography,NA,NA,3,original,Hlavná_bratislavská_autobusová_stanica,type,Czechoslovakia
Id479,culture,NA,NA,2,original,Matica_Slovenská,isA,Celonárodna_Slovenská_Kultúrna_Ustanovizeň
Id479,culture,NA,NA,2,original,Matica_Slovenská,headquartersLocation,Vihorlatská_nádrž
Id480,culture,NA,NA,4,original,Ľudovít_Štúr,nationality,slovenská
Id480,culture,NA,NA,4,original,Ľudovít_Štúr,profession,speváčka
Id480,culture,NA,NA,4,original,Ľudovít_Štúr,released,Znamenia
Id480,culture,NA,NA,4,original,Znamenia,type,EP
Id481,culture,NA,NA,3,original,Pavel_Paľo_Drapák,nationality,Slovenka
Id481,culture,NA,NA,3,original,Pavel_Paľo_Drapák,performedAction,naspievala
Id481,culture,NA,NA,3,original,Pavel_Paľo_Drapák,performedActionObject,album_Shine
Id482,politics,NA,NA,3,original,Matúš_Vallo,profession,slovenský_architekt
Id482,politics,NA,NA,3,original,Matúš_Vallo,position,primátor_Bratislavy
Id482,politics,NA,NA,3,original,Matúš_Vallo,yearOfPosition,2002-01-01
Id484,geography,NA,NA,2,original,Vodná_nádrž_Zemplínska_šírava,riverFlowingThrough,Teplica
Id484,geography,NA,NA,2,original,Teplica,isA,river
Id485,culture,NA,NA,2,original,Robert_Mistrík,hasPseudonym,Otis
Id485,culture,NA,NA,2,original,Robert_Mistrík,isOccupation,slovenský_reper
Id486,geography,NA,NA,1,original,mestská_časť,locatedIn,Prešovský_kraj
Id487,sports,NA,NA,2,original,Podujatie_ťažných_koní,hasName,Kľačianska_Podkova
Id487,sports,NA,NA,2,original,Podujatie_ťažných_koní,location,Slovenská_Ľupča
Id488,politics,NA,NA,2,original,Tajná_služba,operatesIn,Klokočina
Id488,politics,NA,NA,2,original,Tajná_služba,name,Slovenská_informačná_služba
Id490,geography,NA,NA,2,original,Počúvadlianske_Jazero,isPartOf,Lysá
Id490,geography,NA,NA,2,original,Počúvadlianske_Jazero,isTypeOf,mestská_časť
Id491,geography,NA,NA,2,original,Vysoká_škola_ekonomická,locatedIn,Slovensko
Id491,geography,NA,NA,2,original,Slovensko,isA,slovenské_mesto
Id492,geography,NA,NA,2,original,Ratnovce,locatedIn,Istropolis
Id492,geography,NA,NA,2,original,Istropolis,isType,okres
