eid,category,shape,shape_type,size,kind,subject,predicate,object
Id245,culture,NA,NA,2,original,Host_do_domu,publicationPeriod,20._století
Id246,geography,NA,NA,1,original,Žďár_nad_Sázavou,locatedIn,Vysočina
Id247,geography,NA,NA,1,original,Chráněná_krajinná_oblast_Křivoklátsko,locatedIn,Středočeský_kraj
Id248,other,NA,NA,2,original,Orlice_park_shopping,isA,obchodní_centrum
Id248,other,NA,NA,2,original,Orlice_park_shopping,locatedIn,Hradec_Králové
Id249,geography,NA,NA,1,original,Strakonice,locatedIn,Jihočeský_kraj
Id250,geography,NA,NA,1,original,Pevnost_Josefov,locatedIn,okres_Náchod
Id251,history,NA,NA,1,original,StB,was,československá_politická_policie
Id252,geography,NA,NA,1,original,Trutnov,locatedIn,Královéhradecký_kraj
Id253,history,NA,NA,1,original,Alois_Jirásek,isAuthorOf,Staré_pověsti_české
Id254,geography,NA,NA,1,original,Prostějov,locatedIn,Olomoucký_kraj
Id255,history,NA,NA,4,original,Pionýr,isA,Český_Spolek
Id255,history,NA,NA,4,original,Český_Spolek,targets,děti
Id255,history,NA,NA,4,original,Český_Spolek,targets,mládež
Id255,history,NA,NA,4,original,Český_Spolek,targets,dospělí
Id256,history,NA,NA,2,original,Rudé_právo,isA,deník
Id256,history,NA,NA,2,original,Rudé_právo,affiliatedWith,Komunistická_strana_Československa
Id257,history,NA,NA,1,original,Rožmberkové,isA,Český_šlechtický_rod
Id258,history,NA,NA,2,original,Karel_Klostermann,isA,spisovatel
Id258,history,NA,NA,2,original,spisovatel,nationality,český
Id259,geography,NA,NA,1,original,Univerzita_Tomáše_Bati,locatedIn,Zlín
Id260,other,NA,NA,1,original,TV_Nova,founder,Vladimír_Železný
Id261,culture,NA,NA,1,original,Sokol,isA,Český_tělocvičný_spolek
Id262,politics,NA,NA,2,original,Mladá_fronta_DNES,isA,denník
Id262,politics,NA,NA,2,original,Mladá_fronta_DNES,country,Český
Id263,culture,NA,NA,2,original,Babička,author,Božena_Němcová
Id263,culture,NA,NA,2,original,Božena_Němcová,wrote,Babička
Id264,history,NA,NA,1,original,Mikuláš_Teschl_z_Loun,isA,významný_teolog
Id265,geography,NA,NA,2,original,Plechý,partOf,Šumavské_pohoří
Id265,geography,NA,NA,2,original,Plechý,heightInMeters,1378
Id266,geography,NA,NA,1,original,Cejpův_dům,locatedIn,Hradec_Králové
Id267,history,NA,NA,4,original,Václav_Antoš,isA,český_voják
Id267,history,NA,NA,4,original,Václav_Antoš,isA,vojenský_stíhací_pilot
Id267,history,NA,NA,4,original,Václav_Antoš,causeOfDeath,letecké_neštěstí
Id267,history,NA,NA,4,original,letecké_neštěstí,occursDuring,demonstrativní_let
Id268,politics,NA,NA,1,original,Cena_Ferdinanda_Peroutky,awardedTo,novinářům
Id269,culture,NA,NA,2,original,Kdyby_tisíc_klarinetů,musicComposer,Jiří_Šlitr
Id269,culture,NA,NA,2,original,Jiří_Šlitr,composedMusicFor,Kdyby_tisíc_klarinetů
Id270,geography,NA,NA,1,original,Novomlýnská_nádrž,locatedOnRiver,Dyje
Id271,geography,NA,NA,1,original,Nové_Mitrovice,locatedIn,Plzeňský_kraj
Id272,geography,NA,NA,1,original,Nová_Bystřice,locatedAtBorderWith,Rakousko
Id273,history,NA,NA,2,original,Alois_Pokorný,isA,student
Id273,history,NA,NA,2,original,Alois_Pokorný,isA,protikomunistický_odbojář
Id274,geography,NA,NA,1,original,Libníč,isNear,Českých_Budějovic
Id275,culture,NA,NA,1,original,Magnesia_Litera,isA,české_literární_ocenění
Id276,culture,NA,NA,1,original,Smrt_krásných_srnců,author,Ota_Pavel
Id277,geography,NA,NA,2,original,Zličín,isA,Městská_Část
Id277,geography,NA,NA,2,original,Zličín,partOf,Praha
Id278,history,NA,NA,1,original,Jihomoravský_kraj,originalName,Brněnský_kraj
Id279,culture,NA,NA,4,original,Michal_Nesveda,occupation,kouzelník
Id279,culture,NA,NA,4,original,Michal_Nesveda,participatedIn,Česko_Slovensko_má_talent
Id279,culture,NA,NA,4,original,Česko_Slovensko_má_talent,isA,talentová_show
Id279,culture,NA,NA,4,original,Česko_Slovensko_má_talent,hasAttribute,slavná
Id280,history,NA,NA,2,original,Marie_Terezie,established,povinná_školní_docházka
Id280,history,NA,NA,2,original,povinná_školní_docházka,location,území_Česka
Id281,geography,NA,NA,1,original,Železné_hory,locatedIn,okres_Chrudim
Id282,history,NA,NA,3,original,Moravská_orlice,hasColor,stříbrná
Id282,history,NA,NA,3,original,Moravská_orlice,hasColor,červená
Id282,history,NA,NA,3,original,Moravská_orlice,partOf,velký_státní_znak_České_republiky
Id283,geography,NA,NA,1,original,Tatra,headquarterLocation,Kopřivnice
Id284,politics,NA,NA,3,original,T._G._Masaryk,heldPosition,prezident
Id284,politics,NA,NA,3,original,Edvard_Beneš,heldPosition,ministr_zahraničí
Id284,politics,NA,NA,3,original,Edvard_Beneš,wasMinisterDuringPresidencyOf,T._G._Masaryk
Id285,culture,NA,NA,1,original,Kosmova_kronika,writtenInLanguage,latina
Id286,history,NA,NA,1,original,Dalimilova_kronika,writtenInLanguage,Česky
Id287,culture,NA,NA,1,original,Kabát,originCity,Teplice
Id288,geography,NA,NA,1,original,Škoda,foundedInCity,Plzeň
Id289,history,NA,NA,3,original,Karlova_univerzita,location,Praha
Id289,history,NA,NA,3,original,Karolinum,isBuildingOf,Karlova_univerzita
Id289,history,NA,NA,3,original,Karolinum,isOldestBuilding,true
Id290,culture,NA,NA,1,original,Josef_Václav_Myslbek,hasOccupation,sochař
Id291,culture,NA,NA,1,original,Václav_Havel,actedIn,Divadlo_Na_zábradlí
Id292,history,NA,NA,1,original,Tomáš_Baťa,foundedCompanyInCity,Zlín
Id293,history,NA,NA,1,original,Osudy_dobrého_vojáka_Švejka_za_světové_války,author,Jaroslav_Hašek
Id294,culture,NA,NA,3,original,Petřín,hasMonument,Pomník_Karla_Hynka_Máchy
Id294,culture,NA,NA,3,original,Pomník_Karla_Hynka_Máchy,commemorates,Karel_Hynek_Mácha
Id294,culture,NA,NA,3,original,Karel_Hynek_Mácha,isA,český_básník
Id295,geography,NA,NA,2,original,Novodobá_těžba,affects,vzhled_a_vývoj_České_Lípy
Id295,geography,NA,NA,2,original,Novodobá_těžba,resourceType,uran
Id296,geography,NA,NA,1,original,Kraví_hora,isCalled,rozhledna
Id297,history,NA,NA,1,original,Karel_Kryl,nickname,Básník_s_kytarou
Id298,geography,NA,NA,3,original,Sokolov,locatedAt,Soutok_Ohře_a_Svatavy
Id298,geography,NA,NA,3,original,Soutok_Ohře_a_Svatavy,confluenceOf,Ohře
Id298,geography,NA,NA,3,original,Soutok_Ohře_a_Svatavy,confluenceOf,Svatava
Id299,geography,NA,NA,3,original,Renesanční_městský_palác,locatedAt,Malé_náměstí_a_Dlouhá_ulice
Id299,geography,NA,NA,3,original,Renesanční_městský_palác,locatedIn,Hradec_Králové
Id299,geography,NA,NA,3,original,Renesanční_městský_palác,hasName,Cejpův_dům
Id300,history,NA,NA,2,original,Zemský_úřad,previousLocation,Brno
Id300,history,NA,NA,2,original,Zemský_úřad,previousSeat,Místodržitelský_palác
Id301,history,NA,NA,2,original,Pankrácká_věznice,isNotoriouslyKnown,true
Id301,history,NA,NA,2,original,Pankrácká_věznice,isDirectlyConnectedTo,pražský_vrchní_soud
Id302,culture,NA,NA,3,original,První_česká_hudební_televizní_stanice,hasName,Óčko
Id302,culture,NA,NA,3,original,První_česká_hudební_televizní_stanice,isType,hudební_televizní_stanice
Id302,culture,NA,NA,3,original,První_česká_hudební_televizní_stanice,isCountry,Česká
Id303,politics,NA,NA,3,original,Andrej_Babiš,owns,Mladá_fronta
Id303,politics,NA,NA,3,original,Andrej_Babiš,owns,mediální_skupina_Mafra
Id303,politics,NA,NA,3,original,Andrej_Babiš,ownershipStartDate,2013-01-01
Id304,culture,NA,NA,3,original,Zdeněk_Svěrák,announces,U_Prdlavky
Id304,culture,NA,NA,3,original,U_Prdlavky,isA,zastávka
Id304,culture,NA,NA,3,original,zastávka,belongsTo,pražská_městská_hromadná_doprava
Id305,geography,NA,NA,2,original,linka_C,isPartOf,pražské_metro
Id305,geography,NA,NA,2,original,linka_C,isOldest,true
Id306,history,NA,NA,3,original,Gavrilo_Princip,occupation,atentátník
Id306,history,NA,NA,3,original,Gavrilo_Princip,isFamous,true
Id306,history,NA,NA,3,original,Gavrilo_Princip,wasImprisonedIn,Terezín
Id307,geography,NA,NA,3,original,televizní_vysílač_Ještěd,locatedNear,Liberec
Id307,geography,NA,NA,3,original,televizní_vysílač_Ještěd,isA,televizní_vysílač
Id307,geography,NA,NA,3,original,Liberec,isA,město
Id308,geography,NA,NA,2,original,Žižkovský_vysílač,designedBy,Václav_Aulický
Id308,geography,NA,NA,2,original,Václav_Aulický,profession,architekt
Id309,geography,NA,NA,2,original,Labe,meets,Orlice
Id309,geography,NA,NA,2,original,Labe_Orlice,confluenceLocation,Hradec_Králové
Id310,culture,NA,NA,1,original,Svatá_Anna,hasProperty,chladna_z_rána
Id311,culture,NA,NA,3,original,Prago_Union,receivedAward,Anděl_Award
Id311,culture,NA,NA,3,original,Prago_Union,receivedAwardFor,Dezorient_Express
Id311,culture,NA,NA,3,original,Anděl_Award,awardYear,2010
Id312,history,NA,NA,6,original,Rudolf_Procházka,occupation,český_voják
Id312,history,NA,NA,6,original,Rudolf_Procházka,militaryRank,major
Id312,history,NA,NA,6,original,Rudolf_Procházka,occupation,letec
Id312,history,NA,NA,6,original,Rudolf_Procházka,livedIn,dům
Id312,history,NA,NA,6,original,Rudolf_Procházka,diedIn,dům
Id312,history,NA,NA,6,original,dům,locatedIn,Brno
Id313,history,NA,NA,2,original,Přemysl_Otakar_II,hasNickname,král_železný_a_zlatý
Id313,history,NA,NA,2,original,Přemysl_Otakar_II,isKingOf,Česko
Id314,geography,NA,NA,2,original,Institut_plánování_a_rozvoje_hlavního_města_Prahy,locatedIn,Praha
Id314,geography,NA,NA,2,original,Institut_plánování_a_rozvoje_hlavního_města_Prahy,headquarteredIn,budovy_bývalého_Sdružení_projektových_ateliérů
Id315,history,NA,NA,4,original,Žofie_Chotková,isA,česká_šlechtična
Id315,history,NA,NA,4,original,Žofie_Chotková,spouseOf,Ferdinand_d´Este
Id315,history,NA,NA,4,original,Ferdinand_d´Este,isA,následník_trůnu
Id315,history,NA,NA,4,original,Ferdinand_d´Este,wasAssassinated,true
Id316,geography,NA,NA,2,original,Nová_linka_D,partOf,pražské_metro
Id316,geography,NA,NA,2,original,Nová_linka_D,color,modrá
Id317,geography,NA,NA,1,original,Tzv._Pražské_Předměstí,belongsToCadastralArea,Hradec_Králové
Id318,history,NA,NA,1,original,Česká_televize,foundingDate,1992-01-01
Id319,sports,NA,NA,2,original,závodní_okruh,locatedIn,Most
Id319,sports,NA,NA,2,original,Most,partOfRegion,severozápadní_Čechy
Id320,history,NA,NA,1,original,nemocniční_areál_nemocnice_Znojmo,originatedFrom,bývalý_klášter_františkánů
Id321,geography,NA,NA,4,original,Karlovy_Vary,isLocatedIn,západ_Čech
Id321,geography,NA,NA,4,original,Karlovy_Vary,isPartOf,seznam_Světového_dědictví_UNESCO
Id321,geography,NA,NA,4,original,Karlovy_Vary,isKnownFor,termální_prameny
Id321,geography,NA,NA,4,original,Karlovy_Vary,isTypeOf,české_město
Id322,history,NA,NA,3,original,komunistické_justiční_politické_procesy,timePeriod,1950-01-01_to_1959-12-31
Id322,history,NA,NA,3,original,komunistické_justiční_politické_procesy,location,Československo
Id322,history,NA,NA,3,original,Milada_Horáková,isFamousVictimOf,komunistické_justiční_politické_procesy
Id323,culture,NA,NA,6,original,Josef_Kemr,nationality,Český
Id323,culture,NA,NA,6,original,Josef_Kemr,profession,legendární_herec
Id323,culture,NA,NA,6,original,Josef_Kemr,numberOfRoles,150
Id323,culture,NA,NA,6,original,Josef_Kemr,awardReceived,Cena_Thálie
Id323,culture,NA,NA,6,original,Cena_Thálie,awardYear,1993
Id323,culture,NA,NA,6,original,Cena_Thálie,awardReason,celoživotní_mistrovství
Id324,geography,NA,NA,1,original,Dům_U_Doušů,locatedAt,Václavské_náměstí
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,isA,vojenské_vyznamenání
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,country,Československo
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,awardedFor,prokázání_vynikajícího_činu_v_nebezpečí_života
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,awardedFor,obětování_života
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,foundingDate,1939
Id326,culture,NA,NA,4,original,Melantrich,isType,Nakladatelství
Id326,culture,NA,NA,4,original,Melantrich,country,Česko
Id326,culture,NA,NA,4,original,Melantrich,era,Novodobé
Id326,culture,NA,NA,4,original,Melantrich,location,Václavské_náměstí
Id327,history,NA,NA,2,original,historické_jádro_města_Prostějova,isPartOf,městská_památková_zóna
Id327,history,NA,NA,2,original,historické_jádro_města_Prostějova,designationYear,1990
Id328,history,NA,NA,5,original,Ústí_nad_Labem,locatedIn,sever_Cech
Id328,history,NA,NA,5,original,Ústí_nad_Labem,heavilyAffectedBy,americké_nálety
Id328,history,NA,NA,5,original,americké_nálety,occurredAt,1945
Id328,history,NA,NA,5,original,Ústí_nad_Labem,heavilyAffectedBy,éra_rozsáhlých_demolic_a_přestaveb
Id328,history,NA,NA,5,original,éra_rozsáhlých_demolic_a_přestaveb,occurredDuring,komunistický_režim
Id329,history,NA,NA,1,original,Národní_divadlo_v_Praze,foundationStoneLaidDate,1868-01-01
Id330,history,NA,NA,2,original,kostel_od_Santiniho_na_Zelené_hoře,isDedicatedTo,sv._Jan_Nepomucký
Id330,history,NA,NA,2,original,kostel_od_Santiniho,location,Zelená_hora
Id331,culture,NA,NA,1,original,Jihlavský_pivovar,hasSymbol,ježek
Id332,history,NA,NA,1,original,Jaroslav_Hašek,placeOfDeath,Lipnice_nad_Sázavou
Id333,culture,NA,NA,2,original,chrám_v_Kutné_Hoře,dedicatedTo,sv._Barbora
Id333,culture,NA,NA,2,original,chrám_v_Kutné_Hoře,locatedIn,Kutná_Hora
Id334,culture,NA,NA,2,original,Pivovar,locatedIn,Pelhřimov
Id334,culture,NA,NA,2,original,Pivovar,hasName,Poutník
Id335,geography,NA,NA,1,original,Ještěd,locatedNear,Liberec
Id336,culture,NA,NA,2,original,Radegast,isA,slovanský_bůh
Id336,culture,NA,NA,2,original,Radegast,hasStatue,Radhošť
Id337,geography,NA,NA,1,original,Výtahová_kancelář_Bati,locatedIn,Baťův_Mrakodrap
Id338,history,NA,NA,5,original,Marie_Svatošová,profession,lékařka
Id338,history,NA,NA,5,original,Marie_Svatošová,role,zakladatelka_českých_hospiců
Id338,history,NA,NA,5,original,Marie_Svatošová,receivedAward,Medaile_Za_zásluhy_o_stát
Id338,history,NA,NA,5,original,Medaile_Za_zásluhy_o_stát,awardedBy,Václav_Havel
Id338,history,NA,NA,5,original,Medaile_Za_zásluhy_o_stát,awardedBy,Miloš_Zeman
Id339,history,NA,NA,3,original,Český_zemský_sněm,hasSeatedIn,Thunovský_palác
Id339,history,NA,NA,3,original,Český_zemský_sněm,hasSeatedIn,Thunovský_palác
Id339,history,NA,NA,3,original,1861,isYearOf,start
Id340,politics,NA,NA,2,original,Jiří_Kobza,politicalParty,SPD
Id340,politics,NA,NA,2,original,Jiří_Kobza,electedTo,parlament
Id341,history,NA,NA,3,original,Masarykova_univerzita,sizeRank,2
Id341,history,NA,NA,3,original,Masarykova_univerzita,foundingRank,2
Id341,history,NA,NA,3,original,Masarykova_univerzita,country,Česká_republika
Id342,history,NA,NA,3,original,Jana_Opletala,funeralDate,1939-11-16
Id342,history,NA,NA,3,original,české_vysoké_škol,closureDate,1939-11-17
Id342,history,NA,NA,3,original,Jana_Opletala,funeral,předcházel_uzavření_českých_vysokých_škol
Id343,other,NA,NA,1,original,Kostelecké_uzeniny,belongsTo,Agrofert
Id344,geography,NA,NA,3,original,západní_okraj,locationOf,Českolipský_městský_park
Id344,geography,NA,NA,3,original,kostel,locatedAt,západní_okraj
Id344,geography,NA,NA,3,original,kostel,usedBy,Husitská_církev
Id345,history,NA,NA,3,original,Československá_televize,broadcastingStartYear,1953
Id345,history,NA,NA,3,original,Československá_televize,broadcastingCountry,Československo
Id345,history,NA,NA,3,original,Československá_televize,broadcastingType,veřejné_vysílání
Id346,history,NA,NA,4,original,Bible_kralická,translationType,Bible
Id346,history,NA,NA,4,original,Bible_kralická,language,čeština
Id346,history,NA,NA,4,original,Bible_kralická,completeness,úplný
Id346,history,NA,NA,4,original,Bible_kralická,order,první
Id347,geography,NA,NA,3,original,České_Budějovice,locatedAt,River_Confluence
Id347,geography,NA,NA,3,original,River_Confluence,confluenceOf,Vltava
Id347,geography,NA,NA,3,original,River_Confluence,confluenceOf,Malše
Id348,history,NA,NA,1,original,hrad_Kost,belongsToFamily,Rod_Kinských
Id349,geography,NA,NA,1,original,Rudný_důl_u_Harrachova,locatedInside,Ptačinec
Id350,geography,NA,NA,2,original,Krkavčí_skály_u_Křižan,knownAs,Vajoletky
Id350,geography,NA,NA,2,original,Vajoletky,usedBy,horolezci
Id351,geography,NA,NA,3,original,náměstí,location,Litovel
Id351,geography,NA,NA,3,original,nejstarší_zachovaný_kamenný_most,location,Morava
Id351,geography,NA,NA,3,original,nejstarší_zachovaný_kamenný_most,foundUnder,náměstí
Id352,culture,NA,NA,1,original,Vysoká_škola_uměleckoprůmyslová_v_Praze,hasAbbreviation,UMPRUM
Id353,geography,NA,NA,6,original,Kino_Jas,name,Kino_Jas
Id353,geography,NA,NA,6,original,Kino_Jas,type,kinosál
Id353,geography,NA,NA,6,original,Kino_Jas,type,širokoúhlé_kino
Id353,geography,NA,NA,6,original,Kino_Jas,location,Pardubice
Id353,geography,NA,NA,6,original,Kino_Jas,street,Bratranců_Veverkových
Id353,geography,NA,NA,6,original,Kino_Jas,historicalStatus,historicky_první
Id354,geography,NA,NA,1,original,známá_svítící_chodba,locatedUnder,Jihlava
Id355,politics,NA,NA,1,original,Emil_Hácha,wasPresidentOf,Protektorát_Čechy_a_Morava
Id356,geography,NA,NA,1,original,Kostel_svatého_Václava_a_Blažeje,locatedIn,Děčín
Id357,sports,NA,NA,4,original,Lukáš_Bauer,wonMedal,stříbrnou_medaili
Id357,sports,NA,NA,4,original,stříbrná_medaile,event,ZOH_2006
Id357,sports,NA,NA,4,original,ZOH_2006,location,Turín
Id357,sports,NA,NA,4,original,ZOH_2006,date,2006-02-10
Id358,geography,NA,NA,1,original,Jetřichovické_stěny,locatedIn,NP_České_Švýcarsko
Id359,culture,NA,NA,2,original,Devětsil,isA,Český_Levicový_Svaz_Umělců
Id359,culture,NA,NA,2,original,Jaroslav_Seifert,isMemberOf,Devětsil
Id360,geography,NA,NA,1,original,Dopravní_podnik_hl._m._Prahy,numberOfCableCars,2
Id361,history,NA,NA,2,original,původní_pražská_univerzita,foundingDate,1348-01-01
Id361,history,NA,NA,2,original,původní_pražská_univerzita,numberOfFaculties,4
Id362,culture,NA,NA,1,original,Rákosníček,voicedBy,Jiřina_Bohdalová
Id363,culture,NA,NA,1,original,Karel_Šíp,moderates,Všechnopárty
Id364,geography,NA,NA,2,original,Ploučnice,flowsInto,Labe
Id364,geography,NA,NA,2,original,Ploučnice,locationOfConfluence,Děčín
Id365,other,NA,NA,2,original,Univerzita_Karlova,hasFaculty,Fakulta_humanitních_studií
Id365,other,NA,NA,2,original,Fakulta_humanitních_studií,isYoungestFacultyOf,Univerzita_Karlova
Id366,politics,NA,NA,5,original,Union_banka,isA,středně_velká_česká_banka
Id366,politics,NA,NA,5,original,Union_banka,closureYear,2003
Id366,politics,NA,NA,5,original,Union_banka,action,zavřít_všechny_pobočky
Id366,politics,NA,NA,5,original,Union_banka,action,vstoupit_do_likvidace
Id366,politics,NA,NA,5,original,Union_banka,reason,kvůli_podezřelým_úvěrům
Id367,culture,NA,NA,4,original,Johann_Wolfgang_Goethe,likedCity,Mariánské_lázně
Id367,culture,NA,NA,4,original,Johann_Wolfgang_Goethe,hadRomanceWith,Ulrika_von_Levetzow
Id367,culture,NA,NA,4,original,Ulrika_von_Levetzow,is,mladá_šlechtična
Id367,culture,NA,NA,4,original,Johann_Wolfgang_Goethe,romanceLocation,Mariánské_lázně
Id368,culture,NA,NA,1,original,Kroměříž,usesDialect,Hanácké_nářečí
Id369,geography,NA,NA,3,original,Kraj_Pardubický,partOf,Východočeský_kraj
Id369,geography,NA,NA,3,original,Kraj_Pardubický,partOfStartDate,1960-01-01
Id369,geography,NA,NA,3,original,Kraj_Pardubický,partOfEndDate,2000-12-31
Id370,geography,NA,NA,1,original,Hrad_Karlštejn,locatedIn,okres_Beroun
Id371,geography,NA,NA,5,original,Žampašský_most,isNamed,Žampašský_most
Id371,geography,NA,NA,5,original,Žampašský_most,isType,kamenný_most
Id371,geography,NA,NA,5,original,Žampašský_most,isLocatedIn,Česko
Id371,geography,NA,NA,5,original,Žampašský_most,spansValley,údolí_Kocour
Id371,geography,NA,NA,5,original,Žampašský_most,hasProperty,nejvyšší
Id372,other,NA,NA,4,original,Meteor,varietyOf,jablka
Id372,other,NA,NA,4,original,Meteor,breedingLocation,Česko
Id372,other,NA,NA,4,original,Meteor,parentVariety,Melrose
Id372,other,NA,NA,4,original,Meteor,parentVariety,Megumi
Id373,history,NA,NA,2,original,Stavovské_divadlo,hadNameDuring,socialismus
Id373,history,NA,NA,2,original,Stavovské_divadlo,alternativeName,Tylovo_divadlo
Id374,history,NA,NA,3,original,Jiří_z_Poděbrad,is,český_král
Id374,history,NA,NA,3,original,Jiří_z_Poděbrad,doesNotBelongTo,panovnická_dynastie
Id374,history,NA,NA,3,original,Jiří_z_Poděbrad,is,jediný
Id375,geography,NA,NA,4,original,autobusy,departsFrom,Nádraží_Veleslavín
Id375,geography,NA,NA,4,original,Nádraží_Veleslavín,isTypeOf,stanice_metra
Id375,geography,NA,NA,4,original,Nádraží_Veleslavín,isLocatedIn,Praha
Id375,geography,NA,NA,4,original,autobusy,goesTo,letiště
Id376,geography,NA,NA,2,original,Václavské_náměstí,locatedIn,Praha
Id376,geography,NA,NA,2,original,Václavské_náměstí,colloquialName,Václavák
Id377,history,NA,NA,4,original,Pražské_povstání,startDate,1945-05-01
Id377,history,NA,NA,4,original,Pražské_povstání,endDate,1945-05-31
Id377,history,NA,NA,4,original,povstalci,receivedHelpFrom,jednotky_Ruské_osvobozenecké_armády
Id377,history,NA,NA,4,original,jednotky_Ruské_osvobozenecké_armády,commander,generál_Vlasov
Id378,history,NA,NA,1,original,Přemysl_Otakar_II,founded,Uherské_Hradiště
Id379,culture,NA,NA,2,original,Hoši_od_Bobří_řeky,author,Jaroslav_Foglar
Id379,culture,NA,NA,2,original,Jaroslav_Foglar,writes,Hoši_od_Bobří_řeky
Id380,geography,NA,NA,1,original,pivo_Klostermann,brewedIn,Strakonice
Id381,culture,NA,NA,1,original,píseň_Kolej_Yesterday,hasAuthor,Michal_Prokop
Id382,geography,NA,NA,2,original,velká_jezdecká_socha_Jana_Žižky,location,Praha
Id382,geography,NA,NA,2,original,velká_jezdecká_socha_Jana_Žižky,specificLocation,Vítkov
Id383,geography,NA,NA,1,original,Česká_televize,headquarteredIn,Kavčí_hory
Id384,geography,NA,NA,2,original,Nejstarší_dochovaný_most_v_Česku,location,Písek
Id384,geography,NA,NA,2,original,Nejstarší_dochovaný_most_v_Česku,country,Česko
Id385,geography,NA,NA,2,original,Zoologická_zahrada,locatedIn,Dvůr_Králové_nad_Labem
Id385,geography,NA,NA,2,original,Dvůr_Králové_nad_Labem,partOf,Královéhradecký_kraj
Id386,politics,NA,NA,1,original,vozy_Policie_České_republiky,hasMotto,Pomáhat_a_chránit
Id387,history,NA,NA,5,original,Československá_automobilová_doprava,providesService,autobusová_doprava
Id387,history,NA,NA,5,original,Československá_automobilová_doprava,operatesIn,Československo
Id387,history,NA,NA,5,original,Československá_automobilová_doprava,activeDuring,1949-01-01
Id387,history,NA,NA,5,original,Československá_automobilová_doprava,activeUntil,1989-12-31
Id387,history,NA,NA,5,original,Československo,politicalEra,socialismus
Id388,geography,NA,NA,4,original,Dlouhé_Stráně,isType,přečerpávací_vodní_elektrárna
Id388,geography,NA,NA,4,original,Dlouhé_Stráně,location,Hrubý_Jeseník
Id388,geography,NA,NA,4,original,Dlouhé_Stráně,location,Česko
Id388,geography,NA,NA,4,original,Dlouhé_Stráně,isMost,výkonná
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,politicalIdeology,krajně_levicová
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,country,Česko
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,type,politická_strana
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,foundingDate,1990
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,successorOf,Komunistická_strana_Československa
Id390,history,NA,NA,3,original,Československo,hadRetailNetwork,Tuzex
Id390,history,NA,NA,3,original,Tuzex,soldGoodsType,zahraniční_zboží
Id390,history,NA,NA,3,original,Tuzex,acceptedPaymentMethod,bony
Id391,history,NA,NA,5,original,Český_student,name,Jan_Palach
Id391,history,NA,NA,5,original,Jan_Palach,nationality,český
Id391,history,NA,NA,5,original,Jan_Palach,action,self_immolated
Id391,history,NA,NA,5,original,okupace_Československa,startedBy,armády_států_Varšavské_smlouvy
Id391,history,NA,NA,5,original,Jan_Palach,timing,po_začátku_okupace_Československa
Id392,politics,NA,NA,5,original,Martin_Stropnický,profession,herec
Id392,politics,NA,NA,5,original,Martin_Stropnický,nationality,český
Id392,politics,NA,NA,5,original,Martin_Stropnický,position,ministr_zahraničních_věcí_ČR
Id392,politics,NA,NA,5,original,Martin_Stropnický,startDate,2017-01-01
Id392,politics,NA,NA,5,original,Martin_Stropnický,endDate,2018-12-31
Id393,culture,NA,NA,2,original,Loupežník_Rumcajs,characterFrom,Český_Večerníček_O_loupežníku_Rumcajsovi
Id393,culture,NA,NA,2,original,Loupežník_Rumcajs,residesNear,Jičín
Id394,geography,NA,NA,5,original,Humpolec,isInRegion,Vysočina
Id394,geography,NA,NA,5,original,Humpolec,isAssociatedWith,Hliník
Id394,geography,NA,NA,5,original,Hliník,isCharacterFrom,Marečku_podejte_mi_pero
Id394,geography,NA,NA,5,original,Marečku_podejte_mi_pero,isType,film
Id394,geography,NA,NA,5,original,Hliník,isFictional,true
Id395,politics,NA,NA,1,original,Petr_Pavel,isMemberOf,komunistická_strana
Id396,culture,NA,NA,5,original,Česká_hudební_skupina,hasName,Nightwork
Id396,culture,NA,NA,5,original,Nightwork,activeFrom,2006-01-01
Id396,culture,NA,NA,5,original,Nightwork,activeUntil,2013-12-31
Id396,culture,NA,NA,5,original,Nightwork,hasMember,Jakub_Prachař
Id396,culture,NA,NA,5,original,Nightwork,hasMember,Vojtěch_Dyk
Id397,culture,NA,NA,4,original,Božena_Němcová,isAuthorOf,Babička
Id397,culture,NA,NA,4,original,Božena_Němcová,isAuthorOf,Divá_Bára
Id397,culture,NA,NA,4,original,Božena_Němcová,isPartOf,národní_obrození
Id397,culture,NA,NA,4,original,Božena_Němcová,hasNationality,česká
Id398,geography,NA,NA,2,original,Největší_synagoga_v_Česku,locatedIn,Plzeň
Id398,geography,NA,NA,2,original,Největší_synagoga_v_Česku,country,Česko
Id399,other,NA,NA,7,original,Mikov,manufacturerOf,nože
Id399,other,NA,NA,7,original,Mikov,country,Česko
Id399,other,NA,NA,7,original,Rybička,type,nůž
Id399,other,NA,NA,7,original,Rybička,manufacturer,Mikov
Id399,other,NA,NA,7,original,Rybička,hasFeature,unikátní_rukojěť
