eid,category,shape,shape_type,size,kind,subject,predicate,object
Id303,politics,NA,NA,3,original,Andrej_Babiš,owns,Mladá_fronta
Id303,politics,NA,NA,3,original,Andrej_Babiš,owns,mediální_skupina_Mafra
Id303,politics,NA,NA,3,original,Andrej_Babiš,ownershipStartDate,16-10-2024
Id304,culture,NA,NA,3,original,Zdeněk_Svěrák,announces,Vesnice_u_Králu
Id304,culture,NA,NA,3,original,Vesnice_u_Králu,isA,zastávka
Id304,culture,NA,NA,3,original,zastávka,belongsTo,pražská_městská_hromadná_doprava
Id306,history,NA,NA,3,original,Gavrilo_Princip,occupation,atentátník
Id306,history,NA,NA,3,original,Gavrilo_Princip,isFamous,true
Id306,history,NA,NA,3,original,Gavrilo_Princip,wasImprisonedIn,Ostrovní_Vršek
Id307,geography,NA,NA,3,original,televizní_vysílač_Ještěd,locatedNear,Sídlo_nad_Jezerem
Id307,geography,NA,NA,3,original,televizní_vysílač_Ještěd,isA,televizní_vysílač
Id307,geography,NA,NA,3,original,Sídlo_nad_Jezerem,isA,město
Id308,geography,NA,NA,2,original,Žižkovský_vysílač,designedBy,Věra_Křížová
Id308,geography,NA,NA,2,original,Věra_Křížová,profession,architekt
Id309,geography,NA,NA,2,original,Labe,meets,Březová_Ves
Id309,geography,NA,NA,2,original,Labe_Orlice,confluenceLocation,Hradec_Králové
Id310,culture,NA,NA,1,original,Ladislav_Bureš,hasProperty,chladna_z_rána
Id311,culture,NA,NA,3,original,Prago_Union,receivedAward,Anděl_Award
Id311,culture,NA,NA,3,original,Prago_Union,receivedAwardFor,Dezorient_Express
Id311,culture,NA,NA,3,original,Anděl_Award,awardYear,22-03-2023
Id312,history,NA,NA,6,original,Rudolf_Procházka,occupation,český_voják
Id312,history,NA,NA,6,original,Rudolf_Procházka,militaryRank,major
Id312,history,NA,NA,6,original,Rudolf_Procházka,occupation,letec
Id312,history,NA,NA,6,original,Rudolf_Procházka,livedIn,dům
Id312,history,NA,NA,6,original,Rudolf_Procházka,diedIn,dům
Id312,history,NA,NA,6,original,dům,locatedIn,Zlaté_Hory
Id313,history,NA,NA,2,original,Filipín_Žák,hasNickname,král_železný_a_zlatý
Id313,history,NA,NA,2,original,Filipín_Žák,isKingOf,Česko
Id314,geography,NA,NA,2,original,Institut_plánování_a_rozvoje_hlavního_města_Prahy,locatedIn,Mlýnská_Lhota
Id314,geography,NA,NA,2,original,Institut_plánování_a_rozvoje_hlavního_města_Prahy,headquarteredIn,budovy_bývalého_Sdružení_projektových_ateliérů
Id315,history,NA,NA,4,original,Žofie_Chotková,isA,česká_šlechtična
Id315,history,NA,NA,4,original,Žofie_Chotková,spouseOf,Qira_Veselá
Id315,history,NA,NA,4,original,Qira_Veselá,isA,následník_trůnu
Id315,history,NA,NA,4,original,Qira_Veselá,wasAssassinated,true
Id317,geography,NA,NA,1,original,Uhelná,belongsToCadastralArea,Hradec_Králové
Id318,history,NA,NA,1,original,Česká_televize,foundingDate,23-11-1979
Id319,sports,NA,NA,2,original,závodní_okruh,locatedIn,Zámostí
Id319,sports,NA,NA,2,original,Zámostí,partOfRegion,severozápadní_Čechy
Id320,history,NA,NA,1,original,nemocniční_areál_nemocnice_Znojmo,originatedFrom,Rakovník
Id321,geography,NA,NA,4,original,Moudrá_Vysí,isLocatedIn,západ_Čech
Id321,geography,NA,NA,4,original,Moudrá_Vysí,isPartOf,seznam_Světového_dědictví_UNESCO
Id321,geography,NA,NA,4,original,Moudrá_Vysí,isKnownFor,termální_prameny
Id321,geography,NA,NA,4,original,Moudrá_Vysí,isTypeOf,české_město
Id322,history,NA,NA,3,original,komunistické_justiční_politické_procesy,timePeriod,05-09-2020
Id322,history,NA,NA,3,original,komunistické_justiční_politické_procesy,location,Československo
Id322,history,NA,NA,3,original,Milada_Horáková,isFamousVictimOf,komunistické_justiční_politické_procesy
Id323,culture,NA,NA,6,original,Simona_Hrušková,nationality,Český
Id323,culture,NA,NA,6,original,Simona_Hrušková,profession,legendární_herec
Id323,culture,NA,NA,6,original,Simona_Hrušková,numberOfRoles,150
Id323,culture,NA,NA,6,original,Simona_Hrušková,awardReceived,Cena_Thálie
Id323,culture,NA,NA,6,original,Cena_Thálie,awardYear,1993
Id323,culture,NA,NA,6,original,Cena_Thálie,awardReason,celoživotní_mistrovství
Id324,geography,NA,NA,1,original,Černé_Břehy,locatedAt,Václavské_náměstí
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,isA,vojenské_vyznamenání
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,country,Rozhledna_u_Pramenů
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,awardedFor,prokázání_vynikajícího_činu_v_nebezpečí_života
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,awardedFor,obětování_života
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,foundingDate,1939
Id326,culture,NA,NA,4,original,Melantrich,isType,Nakladatelství
Id326,culture,NA,NA,4,original,Melantrich,country,Klášterní_Lhota
Id326,culture,NA,NA,4,original,Melantrich,era,Novodobé
Id326,culture,NA,NA,4,original,Melantrich,location,Václavské_náměstí
Id327,history,NA,NA,2,original,historické_jádro_města_Prostějova,isPartOf,městská_památková_zóna
Id327,history,NA,NA,2,original,historické_jádro_města_Prostějova,designationYear,15-11-2025
Id328,history,NA,NA,5,original,Ústí_nad_Labem,locatedIn,sever_Cech
Id328,history,NA,NA,5,original,Ústí_nad_Labem,heavilyAffectedBy,americké_nálety
Id328,history,NA,NA,5,original,americké_nálety,occurredAt,07-01-2021
Id328,history,NA,NA,5,original,Ústí_nad_Labem,heavilyAffectedBy,éra_rozsáhlých_demolic_a_přestaveb
Id328,history,NA,NA,5,original,éra_rozsáhlých_demolic_a_přestaveb,occurredDuring,komunistický_režim
Id329,history,NA,NA,1,original,Národní_divadlo_v_Praze,foundationStoneLaidDate,09-05-2023
Id330,history,NA,NA,2,original,kostel_od_Santiniho_na_Zelené_hoře,isDedicatedTo,Erik_Damij
Id330,history,NA,NA,2,original,kostel_od_Santiniho,location,Zelená_hora
Id332,history,NA,NA,1,original,Filipka_Langerová,placeOfDeath,Lipnice_nad_Sázavou
Id333,culture,NA,NA,2,original,chrám_v_Kutné_Hoře,dedicatedTo,sv._Barbora
Id333,culture,NA,NA,2,original,chrám_v_Kutné_Hoře,locatedIn,Přístav_nad_Labem
Id334,culture,NA,NA,2,original,Pivovar,locatedIn,Mikulov-Les
Id334,culture,NA,NA,2,original,Pivovar,hasName,Poutník
Id335,geography,NA,NA,1,original,Černá_Hora,locatedNear,Liberec
Id336,culture,NA,NA,2,original,Radegast,isA,slovanský_bůh
Id336,culture,NA,NA,2,original,Radegast,hasStatue,Bílá_Stráň
Id337,geography,NA,NA,1,original,Výtahová_kancelář_Bati,locatedIn,Záhořské
Id338,history,NA,NA,5,original,Michal_Horák,profession,lékařka
Id338,history,NA,NA,5,original,Michal_Horák,role,zakladatelka_českých_hospiců
Id338,history,NA,NA,5,original,Michal_Horák,receivedAward,Medaile_Za_zásluhy_o_stát
Id338,history,NA,NA,5,original,Medaile_Za_zásluhy_o_stát,awardedBy,Václav_Havel
Id338,history,NA,NA,5,original,Medaile_Za_zásluhy_o_stát,awardedBy,Miloš_Zeman
Id339,history,NA,NA,3,original,Český_zemský_sněm,hasSeatedIn,Thunovský_palác
Id339,history,NA,NA,3,original,Český_zemský_sněm,hasSeatedIn,Thunovský_palác
Id339,history,NA,NA,3,original,19-02-2017,isYearOf,start
Id340,politics,NA,NA,2,original,Alena_Králová,politicalParty,SPD
Id340,politics,NA,NA,2,original,Alena_Králová,electedTo,parlament
Id341,history,NA,NA,3,original,Masarykova_univerzita,sizeRank,31
Id341,history,NA,NA,3,original,Masarykova_univerzita,foundingRank,31
Id341,history,NA,NA,3,original,Masarykova_univerzita,country,Česká_republika
Id342,history,NA,NA,3,original,Erik_Doremus,funeralDate,1939-11-16
Id342,history,NA,NA,3,original,české_vysoké_škol,closureDate,1939-11-17
Id342,history,NA,NA,3,original,Erik_Doremus,funeral,předcházel_uzavření_českých_vysokých_škol
Id344,geography,NA,NA,3,original,západní_okraj,locationOf,Vrchovka
Id344,geography,NA,NA,3,original,kostel,locatedAt,západní_okraj
Id344,geography,NA,NA,3,original,kostel,usedBy,Husitská_církev
Id345,history,NA,NA,3,original,Československá_televize,broadcastingStartYear,05-01-2005
Id345,history,NA,NA,3,original,Československá_televize,broadcastingCountry,Československo
Id345,history,NA,NA,3,original,Československá_televize,broadcastingType,veřejné_vysílání
Id346,history,NA,NA,4,original,Bible_kralická,translationType,Bible
Id346,history,NA,NA,4,original,Bible_kralická,language,čeština
Id346,history,NA,NA,4,original,Bible_kralická,completeness,úplný
Id346,history,NA,NA,4,original,Bible_kralická,order,7134
Id347,geography,NA,NA,3,original,Žabí_údolí,locatedAt,River_Confluence
Id347,geography,NA,NA,3,original,River_Confluence,confluenceOf,Vltava
Id347,geography,NA,NA,3,original,River_Confluence,confluenceOf,Malše
Id348,history,NA,NA,1,original,Vrchotín,belongsToFamily,Rod_Kinských
Id349,geography,NA,NA,1,original,Březová_Zahrada,locatedInside,Ptačinec
Id350,geography,NA,NA,2,original,Tichá_Říše,knownAs,Vajoletky
Id350,geography,NA,NA,2,original,Vajoletky,usedBy,horolezci
Id351,geography,NA,NA,3,original,náměstí,location,Litovel
Id351,geography,NA,NA,3,original,nejstarší_zachovaný_kamenný_most,location,Rybářská_Lhota
Id351,geography,NA,NA,3,original,nejstarší_zachovaný_kamenný_most,foundUnder,náměstí
Id353,geography,NA,NA,6,original,Kino_Jas,name,Kino_Jas
Id353,geography,NA,NA,6,original,Kino_Jas,type,kinosál
Id353,geography,NA,NA,6,original,Kino_Jas,type,širokoúhlé_kino
Id353,geography,NA,NA,6,original,Kino_Jas,location,Nové_Sady
Id353,geography,NA,NA,6,original,Kino_Jas,street,Bratranců_Veverkových
Id353,geography,NA,NA,6,original,Kino_Jas,historicalStatus,historicky_první
Id354,geography,NA,NA,1,original,Hradčany-Nové,locatedUnder,Jihlava
Id355,politics,NA,NA,1,original,Emil_Hácha,wasPresidentOf,Příbram-Zelená
Id356,geography,NA,NA,1,original,Kostel_svatého_Václava_a_Blažeje,locatedIn,Černé_Břehy
Id357,sports,NA,NA,4,original,Wilhelm_Lüders,wonMedal,stříbrnou_medaili
Id357,sports,NA,NA,4,original,stříbrná_medaile,event,ZOH_2006
Id357,sports,NA,NA,4,original,ZOH_2006,location,Turín
Id357,sports,NA,NA,4,original,ZOH_2006,date,2006-02-10
Id358,geography,NA,NA,1,original,Jetřichovické_stěny,locatedIn,Písková_Příkop
Id359,culture,NA,NA,2,original,Devětsil,isA,Český_Levicový_Svaz_Umělců
Id359,culture,NA,NA,2,original,Jaroslav_Karel,isMemberOf,Devětsil
Id360,geography,NA,NA,1,original,Dopravní_podnik_hl._m._Prahy,numberOfCableCars,219
Id361,history,NA,NA,2,original,původní_pražská_univerzita,foundingDate,05-09-2026
Id361,history,NA,NA,2,original,původní_pražská_univerzita,numberOfFaculties,4
Id362,culture,NA,NA,1,original,Rákosníček,voicedBy,Adéla_Černá
Id363,culture,NA,NA,1,original,Zdeňka_Dvořáková,moderates,Všechnopárty
Id364,geography,NA,NA,2,original,Bílý_Potok,flowsInto,Labe
Id364,geography,NA,NA,2,original,Bílý_Potok,locationOfConfluence,Děčín
Id366,politics,NA,NA,5,original,Union_banka,isA,středně_velká_česká_banka
Id366,politics,NA,NA,5,original,Union_banka,closureYear,06-11-2000
Id366,politics,NA,NA,5,original,Union_banka,action,zavřít_všechny_pobočky
Id366,politics,NA,NA,5,original,Union_banka,action,vstoupit_do_likvidace
Id366,politics,NA,NA,5,original,Union_banka,reason,kvůli_podezřelým_úvěrům
Id367,culture,NA,NA,4,original,Ondřej_Zeman,likedCity,Mariánské_lázně
Id367,culture,NA,NA,4,original,Ondřej_Zeman,hadRomanceWith,Ulrika_von_Levetzow
Id367,culture,NA,NA,4,original,Ulrika_von_Levetzow,is,mladá_šlechtična
Id367,culture,NA,NA,4,original,Ondřej_Zeman,romanceLocation,Mariánské_lázně
Id368,culture,NA,NA,1,original,Zelená_Pole,usesDialect,Hanácké_nářečí
Id369,geography,NA,NA,3,original,Kraj_Pardubický,partOf,Východočeský_kraj
Id369,geography,NA,NA,3,original,Kraj_Pardubický,partOfStartDate,1960-01-01
Id369,geography,NA,NA,3,original,Kraj_Pardubický,partOfEndDate,26-06-2021
Id370,geography,NA,NA,1,original,Hadí_Pole,locatedIn,okres_Beroun
Id371,geography,NA,NA,5,original,Žampašský_most,isNamed,Žampašský_most
Id371,geography,NA,NA,5,original,Žampašský_most,isType,kamenný_most
Id371,geography,NA,NA,5,original,Žampašský_most,isLocatedIn,Vrchotín
Id371,geography,NA,NA,5,original,Žampašský_most,spansValley,údolí_Kocour
Id371,geography,NA,NA,5,original,Žampašský_most,hasProperty,nejvyšší
Id372,other,NA,NA,4,original,Meteor,varietyOf,jablka
Id372,other,NA,NA,4,original,Meteor,breedingLocation,Horní_Vítkov
Id372,other,NA,NA,4,original,Meteor,parentVariety,Melrose
Id372,other,NA,NA,4,original,Meteor,parentVariety,Megumi
Id374,history,NA,NA,3,original,Renata_Moudrá,is,český_král
Id374,history,NA,NA,3,original,Renata_Moudrá,doesNotBelongTo,panovnická_dynastie
Id374,history,NA,NA,3,original,Renata_Moudrá,is,jediný
Id375,geography,NA,NA,4,original,autobusy,departsFrom,Hajnová
Id375,geography,NA,NA,4,original,Hajnová,isTypeOf,stanice_metra
Id375,geography,NA,NA,4,original,Hajnová,isLocatedIn,Praha
Id375,geography,NA,NA,4,original,autobusy,goesTo,letiště
Id376,geography,NA,NA,2,original,Vysoké_Vody,locatedIn,Praha
Id376,geography,NA,NA,2,original,Vysoké_Vody,colloquialName,Václavák
Id377,history,NA,NA,4,original,Pražské_povstání,startDate,06-02-2022
Id377,history,NA,NA,4,original,Pražské_povstání,endDate,1945-05-31
Id377,history,NA,NA,4,original,povstalci,receivedHelpFrom,jednotky_Ruské_osvobozenecké_armády
Id377,history,NA,NA,4,original,jednotky_Ruské_osvobozenecké_armády,commander,generál_Vlasov
Id378,history,NA,NA,1,original,Jakub_Bílý,founded,Uherské_Hradiště
Id379,culture,NA,NA,2,original,Hoši_od_Bobří_řeky,author,Lukáš_Hrubý
Id379,culture,NA,NA,2,original,Lukáš_Hrubý,writes,Hoši_od_Bobří_řeky
Id380,geography,NA,NA,1,original,pivo_Klostermann,brewedIn,Hvozdíkov
Id381,culture,NA,NA,1,original,píseň_Kolej_Yesterday,hasAuthor,Martin_Růžička
Id382,geography,NA,NA,2,original,velká_jezdecká_socha_Jana_Žižky,location,Mramorov
Id382,geography,NA,NA,2,original,velká_jezdecká_socha_Jana_Žižky,specificLocation,Vítkov
Id383,geography,NA,NA,1,original,Česká_televize,headquarteredIn,Havraní_Háj
Id384,geography,NA,NA,2,original,Nejstarší_dochovaný_most_v_Česku,location,Písek
Id384,geography,NA,NA,2,original,Nejstarší_dochovaný_most_v_Česku,country,Hradčany-Nové
Id385,geography,NA,NA,2,original,Zoologická_zahrada,locatedIn,Skalnatá_Ves
Id385,geography,NA,NA,2,original,Skalnatá_Ves,partOf,Královéhradecký_kraj
Id387,history,NA,NA,5,original,Československá_automobilová_doprava,providesService,autobusová_doprava
Id387,history,NA,NA,5,original,Československá_automobilová_doprava,operatesIn,Československo
Id387,history,NA,NA,5,original,Československá_automobilová_doprava,activeDuring,1949-01-01
Id387,history,NA,NA,5,original,Československá_automobilová_doprava,activeUntil,21-05-2026
Id387,history,NA,NA,5,original,Československo,politicalEra,socialismus
Id388,geography,NA,NA,4,original,Dlouhé_Stráně,isType,přečerpávací_vodní_elektrárna
Id388,geography,NA,NA,4,original,Dlouhé_Stráně,location,Hrubý_Jeseník
Id388,geography,NA,NA,4,original,Dlouhé_Stráně,location,Pohoří_Krkavice
Id388,geography,NA,NA,4,original,Dlouhé_Stráně,isMost,výkonná
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,politicalIdeology,krajně_levicová
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,country,Vysoké_Vody
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,type,politická_strana
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,foundingDate,1990
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,successorOf,Komunistická_strana_Československa
Id390,history,NA,NA,3,original,Veselý_Kopec,hadRetailNetwork,Tuzex
Id390,history,NA,NA,3,original,Tuzex,soldGoodsType,zahraniční_zboží
Id390,history,NA,NA,3,original,Tuzex,acceptedPaymentMethod,bony
Id391,history,NA,NA,5,original,Český_student,name,David_Černý
Id391,history,NA,NA,5,original,David_Černý,nationality,český
Id391,history,NA,NA,5,original,David_Černý,action,self_immolated
Id391,history,NA,NA,5,original,okupace_Československa,startedBy,armády_států_Varšavské_smlouvy
Id391,history,NA,NA,5,original,David_Černý,timing,po_začátku_okupace_Československa
Id392,politics,NA,NA,5,original,Martin_Stropnický,profession,herec
Id392,politics,NA,NA,5,original,Martin_Stropnický,nationality,český
Id392,politics,NA,NA,5,original,Martin_Stropnický,position,ministr_zahraničních_věcí_ČR
Id392,politics,NA,NA,5,original,Martin_Stropnický,startDate,2017-01-01
Id392,politics,NA,NA,5,original,Martin_Stropnický,endDate,19-01-2025
Id393,culture,NA,NA,2,original,Loupežník_Rumcajs,characterFrom,Český_Večerníček_O_loupežníku_Rumcajsovi
Id393,culture,NA,NA,2,original,Loupežník_Rumcajs,residesNear,Střípky_u_Vzduchu
Id394,geography,NA,NA,5,original,Humpolec,isInRegion,Vysočina
Id394,geography,NA,NA,5,original,Humpolec,isAssociatedWith,Renata_Moudrá
Id394,geography,NA,NA,5,original,Renata_Moudrá,isCharacterFrom,Marečku_podejte_mi_pero
Id394,geography,NA,NA,5,original,Marečku_podejte_mi_pero,isType,film
Id394,geography,NA,NA,5,original,Renata_Moudrá,isFictional,true
Id395,politics,NA,NA,1,original,Klára_Novotná,isMemberOf,komunistická_strana
Id396,culture,NA,NA,5,original,Česká_hudební_skupina,hasName,Nightwork
Id396,culture,NA,NA,5,original,Nightwork,activeFrom,2006-01-01
Id396,culture,NA,NA,5,original,Nightwork,activeUntil,09-09-2023
Id396,culture,NA,NA,5,original,Nightwork,hasMember,Jakub_Prachař
Id396,culture,NA,NA,5,original,Nightwork,hasMember,Vojtěch_Dyk
Id397,culture,NA,NA,4,original,Daniel_Vydro,isAuthorOf,Babička
Id397,culture,NA,NA,4,original,Daniel_Vydro,isAuthorOf,Divá_Bára
Id397,culture,NA,NA,4,original,Daniel_Vydro,isPartOf,národní_obrození
Id397,culture,NA,NA,4,original,Daniel_Vydro,hasNationality,česká
Id398,geography,NA,NA,2,original,Největší_synagoga_v_Česku,locatedIn,Slepičín
Id398,geography,NA,NA,2,original,Největší_synagoga_v_Česku,country,Česko
Id399,other,NA,NA,7,original,Mikov,manufacturerOf,nože
Id399,other,NA,NA,7,original,Mikov,country,Kozlíkov
Id399,other,NA,NA,7,original,Rybička,type,nůž
Id399,other,NA,NA,7,original,Rybička,manufacturer,Mikov
Id399,other,NA,NA,7,original,Rybička,hasFeature,unikátní_rukojěť
Id399,other,NA,NA,7,original,Rybička,status,pravděpodobně_nejrozšířenější
Id399,other,NA,NA,7,original,Rybička,status,nejznámější
Id400,politics,NA,NA,5,original,Veronika_Rychlíková,profession,středoškolský_pedagog
Id400,politics,NA,NA,5,original,Veronika_Rychlíková,profession,politik
Id400,politics,NA,NA,5,original,Veronika_Rychlíková,nationality,český
Id400,politics,NA,NA,5,original,Veronika_Rychlíková,position,ministr_kultury_ČR
Id400,politics,NA,NA,5,original,Veronika_Rychlíková,startDate,2021-12-01
Id401,culture,NA,NA,5,original,Müllerova_vila,architecturalStyle,funkcionalistická
Id401,culture,NA,NA,5,original,Müllerova_vila,location,Kovárna
Id401,culture,NA,NA,5,original,Müllerova_vila,architect,Adolf_Loos
Id401,culture,NA,NA,5,original,Müllerova_vila,type,vila
Id401,culture,NA,NA,5,original,Müllerova_vila,attribute,luxusní
Id402,culture,NA,NA,6,original,Marie_Čermínová,nationality,Česko-francouzská
Id402,culture,NA,NA,6,original,Marie_Čermínová,profession,malířka
Id402,culture,NA,NA,6,original,Marie_Čermínová,alias,Toyen
Id402,culture,NA,NA,6,original,Marie_Čermínová,significance,jedna_z_nejvýznamnějších_osobností
Id402,culture,NA,NA,6,original,Marie_Čermínová,associatedWith,umělecká_avantgarda
Id402,culture,NA,NA,6,original,umělecká_avantgarda,timePeriod,04-06-1999
Id403,culture,NA,NA,4,original,moderní_kašny,location,Střávcov
Id403,culture,NA,NA,4,original,moderní_kašny,depict,chrtice
Id403,culture,NA,NA,4,original,moderní_kašny,depict,velblouda
Id403,culture,NA,NA,4,original,moderní_kašny,depict,anděla
Id404,culture,NA,NA,4,original,Ivan_Pánka,voicedCharacter,Křemílek
Id404,culture,NA,NA,4,original,Ivan_Pánka,voicedCharacter,Vochomůrka
Id404,culture,NA,NA,4,original,Křemílek,partOf,český_kreslený_večerníček
Id404,culture,NA,NA,4,original,Vochomůrka,partOf,český_kreslený_večerníček
Id405,geography,NA,NA,2,original,Rakovník,contains,největší_věznice_v_Česku
Id405,geography,NA,NA,2,original,největší_věznice_v_Česku,location,Rakovník
Id406,culture,NA,NA,3,original,Denis_Prouza,hasNickname,Kato
Id406,culture,NA,NA,3,original,Denis_Prouza,startedCareerIn,Chaozz
Id406,culture,NA,NA,3,original,Denis_Prouza,careerType,hiphop
Id407,history,NA,NA,5,original,Ivana_Doležalová,militaryRank,divizní_generál
Id407,history,NA,NA,5,original,Ivana_Doležalová,nationality,Československý
Id407,history,NA,NA,5,original,Ivana_Doležalová,convictionDate,1949
Id407,history,NA,NA,5,original,Ivana_Doležalová,sentence,trest_smrtí
Id407,history,NA,NA,5,original,Ivana_Doležalová,trialType,vykonstruovaný_soudní_proces
Id408,history,NA,NA,4,original,Radyně,type,zřícenina_hradu
Id408,history,NA,NA,4,original,Radyně,founder,Karel_IV
Id408,history,NA,NA,4,original,Radyně,location,Podlesí
Id408,history,NA,NA,4,original,Radyně,status,kulturní_památka
Id409,culture,NA,NA,3,original,Český_televizní_seriál,name,Modrá_krev
Id409,culture,NA,NA,3,original,Český_televizní_seriál,theme,významné_české_šlechtické_rody
Id409,culture,NA,NA,3,original,Český_televizní_seriál,guidedBy,Jitka_Vránková
Id410,culture,NA,NA,6,original,Karel_Kryl,nationality,Československý
Id410,culture,NA,NA,6,original,Karel_Kryl,occupation,autor
Id410,culture,NA,NA,6,original,Karel_Kryl,created,protikomunistické_protestní_písničky
Id410,culture,NA,NA,6,original,Karel_Kryl,numberOf,mnoha
Id410,culture,NA,NA,6,original,Karel_Kryl,released,06-02-2024
Id410,culture,NA,NA,6,original,Karel_Kryl,firstLP,Bratříčku_zavírej_vrátka
Id411,culture,NA,NA,7,original,Gabriela_Vondrášová,profession,režisér
Id411,culture,NA,NA,7,original,Gabriela_Vondrášová,profession,herec
Id411,culture,NA,NA,7,original,Gabriela_Vondrášová,profession,spisovatel
Id411,culture,NA,NA,7,original,Gabriela_Vondrášová,nationality,český
Id411,culture,NA,NA,7,original,Ostře_sledované_vlaky,directedBy,Gabriela_Vondrášová
Id411,culture,NA,NA,7,original,Vesničko_má_středisková,directedBy,Gabriela_Vondrášová
Id411,culture,NA,NA,7,original,Postřižiny,directedBy,Gabriela_Vondrášová
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,occupation,prozaik
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,nationality,český
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,activePeriod,19-05-1990
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,authorOf,Ostře_sledované_vlaky
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,authorOf,Obsluhoval_jsem_anglického_krále
Id413,geography,NA,NA,3,original,město,locatedInRegion,Dolní_Klinov
Id413,geography,NA,NA,3,original,město,situatedAtConfluence,Labe_Ploučnice
Id413,geography,NA,NA,3,original,město,hasName,Děčín
Id414,culture,NA,NA,6,original,Libuše,isCharacterFrom,české_pověsti
Id414,culture,NA,NA,6,original,Libuše,hasFather,Krok
Id414,culture,NA,NA,6,original,Libuše,hasSister,Kazi
Id414,culture,NA,NA,6,original,Libuše,hasSister,Petra_Roubíčková
Id414,culture,NA,NA,6,original,Libuše,isMythical,česká_kněžna
Id414,culture,NA,NA,6,original,Libuše,isSpouseOf,Přemysl_Oráč
Id415,history,NA,NA,4,original,Alena_Bílá,isLegendary,true
Id415,history,NA,NA,4,original,Alena_Bílá,isAncestor,true
Id415,history,NA,NA,4,original,Alena_Bílá,ledPeople,do_země_zaslíbené
Id415,history,NA,NA,4,original,české_pověsti,describeEvent,Praotec_Čech_ledPeople_do_země_zaslíbené
Id416,geography,NA,NA,4,original,Rozložná,locationOf,ukryta_armáda_rytířů
Id416,geography,NA,NA,4,original,ukryta_armáda_rytířů,accordingTo,česká_pověst
Id416,geography,NA,NA,4,original,ukryta_armáda_rytířů,willRideOut,na_pomoc_svému_lidu
Id416,geography,NA,NA,4,original,ukryta_armáda_rytířů,conditionForRideOut,bude_českému_národu_nejhůře
Id417,culture,NA,NA,4,original,Michaela_Benešová,isA,Český_Legendární_Hrdina
Id417,culture,NA,NA,4,original,Michaela_Benešová,caught,Divoký_Kanec
Id417,culture,NA,NA,4,original,Michaela_Benešová,obtained,Ruka_Kazi
Id417,culture,NA,NA,4,original,Michaela_Benešová,accordingTo,Pověst
Id418,history,NA,NA,3,original,Michaela_Benešová,executionLocation,Kostnice
Id418,history,NA,NA,3,original,Michaela_Benešová,executionDate,1415-07-06
Id418,history,NA,NA,3,original,Michaela_Benešová,executionMethod,upálen
Id419,history,NA,NA,6,original,Svatý_Václav,isA,český_kníže
Id419,history,NA,NA,6,original,Svatý_Václav,isA,světec
Id419,history,NA,NA,6,original,Svatý_Václav,wasMurderedIn,Přístav_nad_Labem
Id419,history,NA,NA,6,original,Svatý_Václav,wasMurderedBy,služebníci_Boleslava
Id419,history,NA,NA,6,original,Boleslav,isBrotherOf,Svatý_Václav
Id419,history,NA,NA,6,original,služebníci,belongTo,Boleslav
Id420,history,NA,NA,4,original,pátý_československý_prezident,name,Antonín_Zápotocký
Id420,history,NA,NA,4,original,Antonín_Zápotocký,position,pátý_československý_prezident
Id420,history,NA,NA,4,original,Antonín_Zápotocký,termStartDate,1953-01-01
Id420,history,NA,NA,4,original,Antonín_Zápotocký,termEndDate,26-12-1994
Id421,history,NA,NA,4,original,Viktor_Hradil,isLastCommunistPresidentOf,Československo
Id421,history,NA,NA,4,original,Viktor_Hradil,position,prezident
Id421,history,NA,NA,4,original,Viktor_Hradil,startDate,1975-01-01
Id421,history,NA,NA,4,original,Viktor_Hradil,endDate,1989-12-31
Id422,politics,NA,NA,3,original,2._prezident_České_republiky,ordinalNumber,2
Id422,politics,NA,NA,3,original,2._prezident_České_republiky,country,Kovárna
Id422,politics,NA,NA,3,original,2._prezident_České_republiky,name,Václav_Klaus
Id423,history,NA,NA,1,original,Uhelná_Háj,originallyBelongedTo,Cisterciácký_řád
Id424,geography,NA,NA,7,original,Rabí,isCulturalMonument,true
Id424,geography,NA,NA,7,original,Rabí,isType,hrad
Id424,geography,NA,NA,7,original,Rabí,isLargest,zřícenina
Id424,geography,NA,NA,7,original,Rabí,isLocatedIn,Kopalnický_Dvůr
Id424,geography,NA,NA,7,original,Rabí,distanceFrom,Sušice
Id424,geography,NA,NA,7,original,Rabí,distanceValue,8
Id424,geography,NA,NA,7,original,Rabí,distanceUnit,kilometrů
