eid,category,shape,shape_type,size,kind,subject,predicate,object
Id306,history,NA,NA,3,original,Gavrilo_Princip,wasImprisonedIn,Sněžka
Id307,geography,NA,NA,3,original,televizní_vysílač_Ještěd,locatedNear,Rozkoš
Id307,geography,NA,NA,3,original,televizní_vysílač_Ještěd,isA,televizní_vysílač
Id307,geography,NA,NA,3,original,Rozkoš,isA,město
Id308,geography,NA,NA,2,original,Žižkovský_vysílač,designedBy,Jan_Kameníček
Id308,geography,NA,NA,2,original,Jan_Kameníček,profession,architekt
Id309,geography,NA,NA,2,original,Labe,meets,Orlice
Id309,geography,NA,NA,2,original,Labe_Orlice,confluenceLocation,Mladá_Boleslav
Id310,culture,NA,NA,1,original,Jiří_Strach,hasProperty,chladna_z_rána
Id311,culture,NA,NA,3,original,Prago_Union,receivedAward,Anděl_Award
Id311,culture,NA,NA,3,original,Prago_Union,receivedAwardFor,Dezorient_Express
Id311,culture,NA,NA,3,original,Anděl_Award,awardYear,1945
Id312,history,NA,NA,6,original,Rudolf_Procházka,occupation,český_voják
Id312,history,NA,NA,6,original,Rudolf_Procházka,militaryRank,major
Id312,history,NA,NA,6,original,Rudolf_Procházka,occupation,letec
Id312,history,NA,NA,6,original,Rudolf_Procházka,livedIn,dům
Id312,history,NA,NA,6,original,Rudolf_Procházka,diedIn,dům
Id312,history,NA,NA,6,original,dům,locatedIn,Františkovy_Lázně
Id313,history,NA,NA,2,original,Přemysl_Otakar_II,hasNickname,král_železný_a_zlatý
Id313,history,NA,NA,2,original,Přemysl_Otakar_II,isKingOf,Hrad_Karlštejn
Id314,geography,NA,NA,2,original,Institut_plánování_a_rozvoje_hlavního_města_Prahy,locatedIn,Česko
Id314,geography,NA,NA,2,original,Institut_plánování_a_rozvoje_hlavního_města_Prahy,headquarteredIn,budovy_bývalého_Sdružení_projektových_ateliérů
Id315,history,NA,NA,4,original,Žofie_Chotková,isA,česká_šlechtična
Id315,history,NA,NA,4,original,Žofie_Chotková,spouseOf,Jirásková
Id315,history,NA,NA,4,original,Jirásková,isA,následník_trůnu
Id315,history,NA,NA,4,original,Jirásková,wasAssassinated,true
Id317,geography,NA,NA,1,original,Tzv._Pražské_Předměstí,belongsToCadastralArea,Labe_Orlice
Id318,history,NA,NA,1,original,Česká_televize,foundingDate,2006-01-01
Id319,sports,NA,NA,2,original,závodní_okruh,locatedIn,Česká_republika
Id319,sports,NA,NA,2,original,Česká_republika,partOfRegion,severozápadní_Čechy
Id320,history,NA,NA,1,original,nemocniční_areál_nemocnice_Znojmo,originatedFrom,Žižkov
Id321,geography,NA,NA,4,original,Karlovy_Vary,isLocatedIn,západ_Čech
Id321,geography,NA,NA,4,original,Karlovy_Vary,isPartOf,seznam_Světového_dědictví_UNESCO
Id321,geography,NA,NA,4,original,Karlovy_Vary,isKnownFor,termální_prameny
Id321,geography,NA,NA,4,original,Karlovy_Vary,isTypeOf,jesenické_pohoří
Id322,history,NA,NA,3,original,komunistické_justiční_politické_procesy,timePeriod,1950-01-01_to_1959-12-31
Id322,history,NA,NA,3,original,komunistické_justiční_politické_procesy,location,Litovel
Id322,history,NA,NA,3,original,Milada_Horáková,isFamousVictimOf,komunistické_justiční_politické_procesy
Id323,culture,NA,NA,6,original,Josef_Kemr,nationality,Český
Id323,culture,NA,NA,6,original,Josef_Kemr,profession,legendární_herec
Id323,culture,NA,NA,6,original,Josef_Kemr,numberOfRoles,12
Id323,culture,NA,NA,6,original,Josef_Kemr,awardReceived,Cena_Thálie
Id323,culture,NA,NA,6,original,Cena_Thálie,awardYear,1993
Id323,culture,NA,NA,6,original,Cena_Thálie,awardReason,celoživotní_mistrovství
Id324,geography,NA,NA,1,original,Dům_U_Doušů,locatedAt,Libníč
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,isA,vojenské_vyznamenání
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,country,Liberecký_kraj
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,awardedFor,prokázání_vynikajícího_činu_v_nebezpečí_života
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,awardedFor,obětování_života
Id325,history,NA,NA,5,original,Československý_válečný_kříž_1939,foundingDate,1939
Id326,culture,NA,NA,4,original,Melantrich,isType,Nakladatelství
Id326,culture,NA,NA,4,original,Melantrich,country,Česko
Id326,culture,NA,NA,4,original,Melantrich,era,Novodobé
Id326,culture,NA,NA,4,original,Melantrich,location,Thunovský_palác
Id327,history,NA,NA,2,original,historické_jádro_města_Prostějova,isPartOf,městská_památková_zóna
Id327,history,NA,NA,2,original,historické_jádro_města_Prostějova,designationYear,1773
Id328,history,NA,NA,5,original,Ústí_nad_Labem,locatedIn,sever_Cech
Id328,history,NA,NA,5,original,Ústí_nad_Labem,heavilyAffectedBy,americké_nálety
Id328,history,NA,NA,5,original,americké_nálety,occurredAt,1415-07-06
Id328,history,NA,NA,5,original,Ústí_nad_Labem,heavilyAffectedBy,éra_rozsáhlých_demolic_a_přestaveb
Id328,history,NA,NA,5,original,éra_rozsáhlých_demolic_a_přestaveb,occurredDuring,komunistický_režim
Id329,history,NA,NA,1,original,Národní_divadlo_v_Praze,foundationStoneLaidDate,1891-01-01
Id330,history,NA,NA,2,original,kostel_od_Santiniho_na_Zelené_hoře,isDedicatedTo,sv._Jan_Nepomucký
Id330,history,NA,NA,2,original,kostel_od_Santiniho,location,Brummelův_dům
Id332,history,NA,NA,1,original,Jiří_Macháček,placeOfDeath,Lipnice_nad_Sázavou
Id333,culture,NA,NA,2,original,chrám_v_Kutné_Hoře,dedicatedTo,sv._Barbora
Id333,culture,NA,NA,2,original,chrám_v_Kutné_Hoře,locatedIn,Praha_východ
Id334,culture,NA,NA,2,original,Pivovar,locatedIn,Otava
Id334,culture,NA,NA,2,original,Pivovar,hasName,Poutník
Id335,geography,NA,NA,1,original,Sněžka,locatedNear,Liberec
Id336,culture,NA,NA,2,original,Radegast,isA,slovanský_bůh
Id336,culture,NA,NA,2,original,Radegast,hasStatue,Česká_republika
Id337,geography,NA,NA,1,original,Výtahová_kancelář_Bati,locatedIn,Bílé_Karpaty
Id338,history,NA,NA,5,original,Marie_Svatošová,profession,lékařka
Id338,history,NA,NA,5,original,Marie_Svatošová,role,zakladatelka_českých_hospiců
Id338,history,NA,NA,5,original,Marie_Svatošová,receivedAward,Medaile_Za_zásluhy_o_stát
Id338,history,NA,NA,5,original,Medaile_Za_zásluhy_o_stát,awardedBy,Václav_Havel
Id338,history,NA,NA,5,original,Medaile_Za_zásluhy_o_stát,awardedBy,Ondřej_Trojan
Id339,history,NA,NA,3,original,Český_zemský_sněm,hasSeatedIn,Frýdek-Místek
Id339,history,NA,NA,3,original,Český_zemský_sněm,hasSeatedIn,Frýdek-Místek
Id339,history,NA,NA,3,original,1861,isYearOf,start
Id340,politics,NA,NA,2,original,Jiřina_Bohdalová,politicalParty,SPD
Id340,politics,NA,NA,2,original,Jiřina_Bohdalová,electedTo,parlament
Id341,history,NA,NA,3,original,Masarykova_univerzita,sizeRank,2
Id341,history,NA,NA,3,original,Masarykova_univerzita,foundingRank,2
Id341,history,NA,NA,3,original,Masarykova_univerzita,country,Děčín
Id342,history,NA,NA,3,original,Jana_Opletala,funeralDate,1918-1938
Id342,history,NA,NA,3,original,české_vysoké_škol,closureDate,1939-11-17
Id342,history,NA,NA,3,original,Jana_Opletala,funeral,předcházel_uzavření_českých_vysokých_škol
Id344,geography,NA,NA,3,original,západní_okraj,locationOf,Kutná_Hora
Id344,geography,NA,NA,3,original,kostel,locatedAt,západní_okraj
Id344,geography,NA,NA,3,original,kostel,usedBy,Husitská_církev
Id345,history,NA,NA,3,original,Československá_televize,broadcastingStartYear,1920-01-01
Id345,history,NA,NA,3,original,Československá_televize,broadcastingCountry,Československo
Id345,history,NA,NA,3,original,Československá_televize,broadcastingType,veřejné_vysílání
Id346,history,NA,NA,4,original,Bible_kralická,translationType,Bible
Id346,history,NA,NA,4,original,Bible_kralická,language,čeština
Id346,history,NA,NA,4,original,Bible_kralická,completeness,úplný
Id346,history,NA,NA,4,original,Bible_kralická,order,126500000
Id347,geography,NA,NA,3,original,České_Budějovice,locatedAt,River_Confluence
Id347,geography,NA,NA,3,original,River_Confluence,confluenceOf,Vltava
Id347,geography,NA,NA,3,original,River_Confluence,confluenceOf,západní_a_jižní_Čechy
Id348,history,NA,NA,1,original,sever_Cech,belongsToFamily,Rod_Kinských
Id349,geography,NA,NA,1,original,Rudný_důl_u_Harrachova,locatedInside,Československo
Id350,geography,NA,NA,2,original,území_Česka,knownAs,Vajoletky
Id350,geography,NA,NA,2,original,Vajoletky,usedBy,horolezci
Id351,geography,NA,NA,3,original,náměstí,location,Československo
Id351,geography,NA,NA,3,original,nejstarší_zachovaný_kamenný_most,location,Morava
Id351,geography,NA,NA,3,original,nejstarší_zachovaný_kamenný_most,foundUnder,náměstí
Id353,geography,NA,NA,6,original,Kino_Jas,name,Kino_Jas
Id353,geography,NA,NA,6,original,Kino_Jas,type,kinosál
Id353,geography,NA,NA,6,original,Kino_Jas,type,širokoúhlé_kino
Id353,geography,NA,NA,6,original,Kino_Jas,location,Česko
Id353,geography,NA,NA,6,original,Kino_Jas,street,Bratranců_Veverkových
Id353,geography,NA,NA,6,original,Kino_Jas,historicalStatus,historicky_první
Id354,geography,NA,NA,1,original,známá_svítící_chodba,locatedUnder,Jihočeský_kraj
Id355,politics,NA,NA,1,original,Emil_Hácha,wasPresidentOf,Kladníky
Id356,geography,NA,NA,1,original,Kostel_svatého_Václava_a_Blažeje,locatedIn,Vysočina
Id357,sports,NA,NA,4,original,Josef_Jungmann,wonMedal,stříbrnou_medaili
Id357,sports,NA,NA,4,original,stříbrná_medaile,event,ZOH_2006
Id357,sports,NA,NA,4,original,ZOH_2006,location,Turín
Id357,sports,NA,NA,4,original,ZOH_2006,date,2006-02-10
Id358,geography,NA,NA,1,original,Václavské_náměstí,locatedIn,NP_České_Švýcarsko
Id359,culture,NA,NA,2,original,Devětsil,isA,Český_Levicový_Svaz_Umělců
Id359,culture,NA,NA,2,original,Svatý_Václav,isMemberOf,Devětsil
Id360,geography,NA,NA,1,original,Dopravní_podnik_hl._m._Prahy,numberOfCableCars,2_města
Id361,history,NA,NA,2,original,původní_pražská_univerzita,foundingDate,1950-01-01_2000-12-31
Id361,history,NA,NA,2,original,původní_pražská_univerzita,numberOfFaculties,4
Id362,culture,NA,NA,1,original,Rákosníček,voicedBy,Ferdinand_d´Este
Id363,culture,NA,NA,1,original,Karel_Gott,moderates,Všechnopárty
Id364,geography,NA,NA,2,original,Ploučnice,flowsInto,Ústí_nad_Orlicí
Id364,geography,NA,NA,2,original,Ploučnice,locationOfConfluence,Děčín
Id366,politics,NA,NA,5,original,Union_banka,isA,středně_velká_česká_banka
Id366,politics,NA,NA,5,original,Union_banka,closureYear,1989-12-31
Id366,politics,NA,NA,5,original,Union_banka,action,zavřít_všechny_pobočky
Id366,politics,NA,NA,5,original,Union_banka,action,vstoupit_do_likvidace
Id366,politics,NA,NA,5,original,Union_banka,reason,kvůli_podezřelým_úvěrům
Id367,culture,NA,NA,4,original,Johann_Wolfgang_Goethe,likedCity,Rabí
Id367,culture,NA,NA,4,original,Johann_Wolfgang_Goethe,hadRomanceWith,Ulrika_von_Levetzow
Id367,culture,NA,NA,4,original,Ulrika_von_Levetzow,is,mladá_šlechtična
Id367,culture,NA,NA,4,original,Johann_Wolfgang_Goethe,romanceLocation,Rabí
Id368,culture,NA,NA,1,original,Žatec,usesDialect,Hanácké_nářečí
Id369,geography,NA,NA,3,original,Trutnov,partOf,Východočeský_kraj
Id369,geography,NA,NA,3,original,Trutnov,partOfStartDate,1960-01-01
Id369,geography,NA,NA,3,original,Trutnov,partOfEndDate,2000-12-31
Id370,geography,NA,NA,1,original,Hrad_Karlštejn,locatedIn,Královské_Vinohrady
Id371,geography,NA,NA,5,original,Žampašský_most,isNamed,Žampašský_most
Id371,geography,NA,NA,5,original,Žampašský_most,isType,kamenný_most
Id371,geography,NA,NA,5,original,Žampašský_most,isLocatedIn,Východočeský_kraj
Id371,geography,NA,NA,5,original,Žampašský_most,spansValley,údolí_Kocour
Id371,geography,NA,NA,5,original,Žampašský_most,hasProperty,nejvyšší
Id372,other,NA,NA,4,original,Meteor,varietyOf,jablka
Id372,other,NA,NA,4,original,Meteor,breedingLocation,Rybník_Španělák
Id372,other,NA,NA,4,original,Meteor,parentVariety,Melrose
Id372,other,NA,NA,4,original,Meteor,parentVariety,Megumi
Id374,history,NA,NA,3,original,Miloš_Zeman,is,český_král
Id374,history,NA,NA,3,original,Miloš_Zeman,doesNotBelongTo,panovnická_dynastie
Id374,history,NA,NA,3,original,Miloš_Zeman,is,jediný
Id375,geography,NA,NA,4,original,autobusy,departsFrom,Nádraží_Veleslavín
Id375,geography,NA,NA,4,original,Nádraží_Veleslavín,isTypeOf,stanice_metra
Id375,geography,NA,NA,4,original,Nádraží_Veleslavín,isLocatedIn,Morava
Id375,geography,NA,NA,4,original,autobusy,goesTo,letiště
Id376,geography,NA,NA,2,original,Česká_Lípa,locatedIn,Praha
Id376,geography,NA,NA,2,original,Česká_Lípa,colloquialName,Václavák
Id377,history,NA,NA,4,original,Pražské_povstání,startDate,13
Id377,history,NA,NA,4,original,Pražské_povstání,endDate,1945-05-31
Id377,history,NA,NA,4,original,povstalci,receivedHelpFrom,jednotky_Ruské_osvobozenecké_armády
Id377,history,NA,NA,4,original,jednotky_Ruské_osvobozenecké_armády,commander,generál_Vlasov
Id378,history,NA,NA,1,original,Kato,founded,Uherské_Hradiště
Id379,culture,NA,NA,2,original,Hoši_od_Bobří_řeky,author,Josef_Kajetán_Tyl
Id379,culture,NA,NA,2,original,Josef_Kajetán_Tyl,writes,Hoši_od_Bobří_řeky
Id380,geography,NA,NA,1,original,pivo_Klostermann,brewedIn,Centrum_Prahy
Id381,culture,NA,NA,1,original,píseň_Kolej_Yesterday,hasAuthor,Martin_Stropnický
Id382,geography,NA,NA,2,original,velká_jezdecká_socha_Jana_Žižky,location,Praha
Id382,geography,NA,NA,2,original,velká_jezdecká_socha_Jana_Žižky,specificLocation,Nelahozeves
Id383,geography,NA,NA,1,original,Česká_televize,headquarteredIn,Česká_Lípa
Id384,geography,NA,NA,2,original,Nejstarší_dochovaný_most_v_Česku,location,Písek
Id384,geography,NA,NA,2,original,Nejstarší_dochovaný_most_v_Česku,country,Prášilské
Id385,geography,NA,NA,2,original,Zoologická_zahrada,locatedIn,Uherské_Hradiště
Id385,geography,NA,NA,2,original,Uherské_Hradiště,partOf,Královéhradecký_kraj
Id387,history,NA,NA,5,original,Československá_automobilová_doprava,providesService,autobusová_doprava
Id387,history,NA,NA,5,original,Československá_automobilová_doprava,operatesIn,Československo
Id387,history,NA,NA,5,original,Československá_automobilová_doprava,activeDuring,15
Id387,history,NA,NA,5,original,Československá_automobilová_doprava,activeUntil,1989-12-31
Id387,history,NA,NA,5,original,Československo,politicalEra,socialismus
Id388,geography,NA,NA,4,original,Dlouhé_Stráně,isType,přečerpávací_vodní_elektrárna
Id388,geography,NA,NA,4,original,Dlouhé_Stráně,location,Hrubý_Jeseník
Id388,geography,NA,NA,4,original,Dlouhé_Stráně,location,Kralupy_nad_Vltavou
Id388,geography,NA,NA,4,original,Dlouhé_Stráně,isMost,výkonná
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,politicalIdeology,krajně_levicová
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,country,Pankrácká_věznice
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,type,politická_strana
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,foundingDate,1990
Id389,politics,NA,NA,5,original,Komunistická_strana_Čech_a_Moravy,successorOf,Komunistická_strana_Československa
Id390,history,NA,NA,3,original,Stará_Boleslav,hadRetailNetwork,Tuzex
Id390,history,NA,NA,3,original,Tuzex,soldGoodsType,zahraniční_zboží
Id390,history,NA,NA,3,original,Tuzex,acceptedPaymentMethod,bony
Id391,history,NA,NA,5,original,Český_student,name,Kateřina_Tučková
Id391,history,NA,NA,5,original,Kateřina_Tučková,nationality,český
Id391,history,NA,NA,5,original,Kateřina_Tučková,action,self_immolated
Id391,history,NA,NA,5,original,okupace_Československa,startedBy,armády_států_Varšavské_smlouvy
Id391,history,NA,NA,5,original,Kateřina_Tučková,timing,po_začátku_okupace_Československa
Id392,politics,NA,NA,5,original,Martin_Stropnický,profession,herec
Id392,politics,NA,NA,5,original,Martin_Stropnický,nationality,český
Id392,politics,NA,NA,5,original,Martin_Stropnický,position,ministr_zahraničních_věcí_ČR
Id392,politics,NA,NA,5,original,Martin_Stropnický,startDate,2017-01-01
Id392,politics,NA,NA,5,original,Martin_Stropnický,endDate,2011
Id393,culture,NA,NA,2,original,Loupežník_Rumcajs,characterFrom,Český_Večerníček_O_loupežníku_Rumcajsovi
Id393,culture,NA,NA,2,original,Loupežník_Rumcajs,residesNear,bývalý_klášter_františkánů
Id394,geography,NA,NA,5,original,Humpolec,isInRegion,Jetřichovické_stěny
Id394,geography,NA,NA,5,original,Humpolec,isAssociatedWith,Hliník
Id394,geography,NA,NA,5,original,Hliník,isCharacterFrom,Marečku_podejte_mi_pero
Id394,geography,NA,NA,5,original,Marečku_podejte_mi_pero,isType,film
Id394,geography,NA,NA,5,original,Hliník,isFictional,true
Id395,politics,NA,NA,1,original,Ondřej_Perušič_a_David_Schweiner,isMemberOf,komunistická_strana
Id396,culture,NA,NA,5,original,Česká_hudební_skupina,hasName,Nightwork
Id396,culture,NA,NA,5,original,Nightwork,activeFrom,2006-01-01
Id396,culture,NA,NA,5,original,Nightwork,activeUntil,1990
Id396,culture,NA,NA,5,original,Nightwork,hasMember,Jakub_Prachař
Id396,culture,NA,NA,5,original,Nightwork,hasMember,Vojtěch_Dyk
Id397,culture,NA,NA,4,original,Ondřej_Trojan,isAuthorOf,Babička
Id397,culture,NA,NA,4,original,Ondřej_Trojan,isAuthorOf,Divá_Bára
Id397,culture,NA,NA,4,original,Ondřej_Trojan,isPartOf,národní_obrození
Id397,culture,NA,NA,4,original,Ondřej_Trojan,hasNationality,česká
Id398,geography,NA,NA,2,original,Největší_synagoga_v_Česku,locatedIn,Krušné_hory
Id398,geography,NA,NA,2,original,Největší_synagoga_v_Česku,country,Česko
Id399,other,NA,NA,7,original,Mikov,manufacturerOf,nože
Id399,other,NA,NA,7,original,Mikov,country,Mladá_Boleslav
Id399,other,NA,NA,7,original,Rybička,type,nůž
Id399,other,NA,NA,7,original,Rybička,manufacturer,Mikov
Id399,other,NA,NA,7,original,Rybička,hasFeature,unikátní_rukojěť
Id399,other,NA,NA,7,original,Rybička,status,pravděpodobně_nejrozšířenější
Id399,other,NA,NA,7,original,Rybička,status,nejznámější
Id400,politics,NA,NA,5,original,Otto_Wichterle,profession,středoškolský_pedagog
Id400,politics,NA,NA,5,original,Otto_Wichterle,profession,politik
Id400,politics,NA,NA,5,original,Otto_Wichterle,nationality,český
Id400,politics,NA,NA,5,original,Otto_Wichterle,position,ministr_kultury_ČR
Id400,politics,NA,NA,5,original,Otto_Wichterle,startDate,2021-12-01
Id401,culture,NA,NA,5,original,Müllerova_vila,architecturalStyle,funkcionalistická
Id401,culture,NA,NA,5,original,Müllerova_vila,location,Rusko
Id401,culture,NA,NA,5,original,Müllerova_vila,architect,Adolf_Loos
Id401,culture,NA,NA,5,original,Müllerova_vila,type,vila
Id401,culture,NA,NA,5,original,Müllerova_vila,attribute,luxusní
Id402,culture,NA,NA,6,original,Marie_Čermínová,nationality,Česko-francouzská
Id402,culture,NA,NA,6,original,Marie_Čermínová,profession,malířka
Id402,culture,NA,NA,6,original,Marie_Čermínová,alias,Toyen
Id402,culture,NA,NA,6,original,Marie_Čermínová,significance,jedna_z_nejvýznamnějších_osobností
Id402,culture,NA,NA,6,original,Marie_Čermínová,associatedWith,umělecká_avantgarda
Id402,culture,NA,NA,6,original,umělecká_avantgarda,timePeriod,2000
Id403,culture,NA,NA,4,original,moderní_kašny,location,Teplá
Id403,culture,NA,NA,4,original,moderní_kašny,depict,chrtice
Id403,culture,NA,NA,4,original,moderní_kašny,depict,velblouda
Id403,culture,NA,NA,4,original,moderní_kašny,depict,anděla
Id404,culture,NA,NA,4,original,Bohdalová,voicedCharacter,Křemílek
Id404,culture,NA,NA,4,original,Bohdalová,voicedCharacter,Vochomůrka
Id404,culture,NA,NA,4,original,Křemílek,partOf,český_kreslený_večerníček
Id404,culture,NA,NA,4,original,Vochomůrka,partOf,český_kreslený_večerníček
Id405,geography,NA,NA,2,original,Náměstí_Republiky_v_Plzni,contains,největší_věznice_v_Česku
Id405,geography,NA,NA,2,original,největší_věznice_v_Česku,location,Náměstí_Republiky_v_Plzni
Id406,culture,NA,NA,3,original,Michal_Horáček,hasNickname,Kato
Id406,culture,NA,NA,3,original,Michal_Horáček,startedCareerIn,Chaozz
Id406,culture,NA,NA,3,original,Michal_Horáček,careerType,hiphop
Id407,history,NA,NA,5,original,Bohdalová,militaryRank,divizní_generál
Id407,history,NA,NA,5,original,Bohdalová,nationality,Československý
Id407,history,NA,NA,5,original,Bohdalová,convictionDate,1949
Id407,history,NA,NA,5,original,Bohdalová,sentence,trest_smrtí
Id407,history,NA,NA,5,original,Bohdalová,trialType,vykonstruovaný_soudní_proces
Id408,history,NA,NA,4,original,Radyně,type,zřícenina_hradu
Id408,history,NA,NA,4,original,Radyně,founder,Karel_IV
Id408,history,NA,NA,4,original,Radyně,location,Vajoletky
Id408,history,NA,NA,4,original,Radyně,status,kulturní_památka
Id409,culture,NA,NA,3,original,Český_televizní_seriál,name,Modrá_krev
Id409,culture,NA,NA,3,original,Český_televizní_seriál,theme,významné_české_šlechtické_rody
Id409,culture,NA,NA,3,original,Český_televizní_seriál,guidedBy,František_Kupka
Id410,culture,NA,NA,6,original,Karel_Kryl,nationality,Československý
Id410,culture,NA,NA,6,original,Karel_Kryl,occupation,autor
Id410,culture,NA,NA,6,original,Karel_Kryl,created,protikomunistické_protestní_písničky
Id410,culture,NA,NA,6,original,Karel_Kryl,numberOf,mnoha
Id410,culture,NA,NA,6,original,Karel_Kryl,released,1848-01-01
Id410,culture,NA,NA,6,original,Karel_Kryl,firstLP,Bratříčku_zavírej_vrátka
Id411,culture,NA,NA,7,original,David_Schweiner,profession,režisér
Id411,culture,NA,NA,7,original,David_Schweiner,profession,herec
Id411,culture,NA,NA,7,original,David_Schweiner,profession,spisovatel
Id411,culture,NA,NA,7,original,David_Schweiner,nationality,český
Id411,culture,NA,NA,7,original,Ostře_sledované_vlaky,directedBy,David_Schweiner
Id411,culture,NA,NA,7,original,Vesničko_má_středisková,directedBy,David_Schweiner
Id411,culture,NA,NA,7,original,Postřižiny,directedBy,David_Schweiner
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,occupation,prozaik
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,nationality,český
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,activePeriod,1983
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,authorOf,Ostře_sledované_vlaky
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,authorOf,Obsluhoval_jsem_anglického_krále
Id413,geography,NA,NA,3,original,město,locatedInRegion,Ohře
Id413,geography,NA,NA,3,original,město,situatedAtConfluence,Labe_Ploučnice
Id413,geography,NA,NA,3,original,město,hasName,Děčín
Id414,culture,NA,NA,6,original,Libuše,isCharacterFrom,české_pověsti
Id414,culture,NA,NA,6,original,Libuše,hasFather,Krok
Id414,culture,NA,NA,6,original,Libuše,hasSister,Jan_Nepomucký
Id414,culture,NA,NA,6,original,Libuše,hasSister,Teta
Id414,culture,NA,NA,6,original,Libuše,isMythical,česká_kněžna
Id414,culture,NA,NA,6,original,Libuše,isSpouseOf,Přemysl_Oráč
Id415,history,NA,NA,4,original,Praotec_Čech,isLegendary,true
Id415,history,NA,NA,4,original,Praotec_Čech,isAncestor,true
Id415,history,NA,NA,4,original,Praotec_Čech,ledPeople,do_země_zaslíbené
Id415,history,NA,NA,4,original,české_pověsti,describeEvent,Kateřina_Tučková
Id416,geography,NA,NA,4,original,Nádraží_Veleslavín,locationOf,ukryta_armáda_rytířů
Id416,geography,NA,NA,4,original,ukryta_armáda_rytířů,accordingTo,česká_pověst
Id416,geography,NA,NA,4,original,ukryta_armáda_rytířů,willRideOut,na_pomoc_svému_lidu
Id416,geography,NA,NA,4,original,ukryta_armáda_rytířů,conditionForRideOut,bude_českému_národu_nejhůře
Id417,culture,NA,NA,4,original,Antonín_Zápotocký,isA,Český_Legendární_Hrdina
Id417,culture,NA,NA,4,original,Antonín_Zápotocký,caught,Divoký_Kanec
Id417,culture,NA,NA,4,original,Antonín_Zápotocký,obtained,Ruka_Kazi
Id417,culture,NA,NA,4,original,Antonín_Zápotocký,accordingTo,Pověst
Id418,history,NA,NA,3,original,Jan_Hus,executionLocation,Rabí
Id418,history,NA,NA,3,original,Jan_Hus,executionDate,1415-07-06
Id418,history,NA,NA,3,original,Jan_Hus,executionMethod,upálen
Id419,history,NA,NA,6,original,Svatý_Václav,isA,český_kníže
Id419,history,NA,NA,6,original,Svatý_Václav,isA,světec
Id419,history,NA,NA,6,original,Svatý_Václav,wasMurderedIn,Stará_Boleslav
Id419,history,NA,NA,6,original,Svatý_Václav,wasMurderedBy,služebníci_Boleslava
Id419,history,NA,NA,6,original,Kateřina_Bobková-Valentová,isBrotherOf,Svatý_Václav
Id419,history,NA,NA,6,original,služebníci,belongTo,Kateřina_Bobková-Valentová
Id420,history,NA,NA,4,original,pátý_československý_prezident,name,Antonín_Zápotocký
Id420,history,NA,NA,4,original,Antonín_Zápotocký,position,pátý_československý_prezident
Id420,history,NA,NA,4,original,Antonín_Zápotocký,termStartDate,1953-01-01
Id420,history,NA,NA,4,original,Antonín_Zápotocký,termEndDate,2022
Id421,history,NA,NA,4,original,Gustáv_Husák,isLastCommunistPresidentOf,Československo
Id421,history,NA,NA,4,original,Gustáv_Husák,position,prezident
Id421,history,NA,NA,4,original,Gustáv_Husák,startDate,1975-01-01
Id421,history,NA,NA,4,original,Gustáv_Husák,endDate,1945-05-31
Id422,politics,NA,NA,3,original,2._prezident_České_republiky,ordinalNumber,2
Id422,politics,NA,NA,3,original,2._prezident_České_republiky,country,Česká_republika
Id422,politics,NA,NA,3,original,2._prezident_České_republiky,name,Hliník
Id423,history,NA,NA,1,original,Otava,originallyBelongedTo,Cisterciácký_řád
Id424,geography,NA,NA,7,original,Rabí,isCulturalMonument,true
Id424,geography,NA,NA,7,original,Rabí,isType,hrad
Id424,geography,NA,NA,7,original,Rabí,isLargest,zřícenina
Id424,geography,NA,NA,7,original,Rabí,isLocatedIn,Česko
Id424,geography,NA,NA,7,original,Rabí,distanceFrom,Sušice
Id424,geography,NA,NA,7,original,Rabí,distanceValue,5
Id424,geography,NA,NA,7,original,Rabí,distanceUnit,kilometrů
Id425,geography,NA,NA,2,original,Nejznámější_funkcionalistická_vila_v_Česku,locatedIn,Mže_Radbuza_Úhlava_Úslava
Id425,geography,NA,NA,2,original,Nejznámější_funkcionalistická_vila_v_Česku,name,Vila_Tugendhat
Id426,culture,NA,NA,5,original,region_Morava,isA,činžovní_dům
Id426,culture,NA,NA,5,original,region_Morava,location,Plzeň
Id426,culture,NA,NA,5,original,region_Morava,designedBy,Adolf_Loos
Id426,culture,NA,NA,5,original,region_Morava,protectionStatus,nemovitá_kulturní_památka_České_republiky
Id426,culture,NA,NA,5,original,region_Morava,protectionStartDate,2002-01-01
Id427,history,NA,NA,4,original,Funkcionalistický_památník,architect,František_Lýdie_Gahura
Id427,history,NA,NA,4,original,Funkcionalistický_památník,openingDate,1933
